"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.119185736147,0,0,0,0,0,0,0,0,0,0,0,0,0,115.845770663989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.566186571497
"Gene161",0,0,0,0,0,105.505900794309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.732301365741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5866727880895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.162525686531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.775817068225,0,0,0,0,0,0,169.481079748552,0,0,163.214972253455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.553584247769,0,0,0,0,0,0,0,99.4925878022087,0,78.8301604193765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene162",0,270.085346969642,0,0,0,0,0,0,460.360999750638,0,320.036145258759,0,0,0,0,398.413933104403,629.198197432191,0,0,0,0,0,0,0,0,0,822.151555107423,755.915035150049,0,0,0,0,0,0,0,0,0,0,0,195.205746857187,640.1092453112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.203574367523,417.26618705036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.637630384585,0,0,0,0,0,0,0,0,375.014649009727,0,412.278400359807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.560439092882,0,0,0,0,0,0,0,0,0,0,0,281.083106905275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.158914314863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.479272317476,0,0,0,0,0,0,0,0,0,0,0,0,535.495716034272,0,0,0,0,0,0,354.052484740338
"Gene163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene164",0,0,0,0,571.638561104079,0,0,0,0,773.606370875995,0,0,354.490508516634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101.88340441161,0,0,0,0,0,0,0,866.859302067126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.943292921392,520.388060811062,0,0,0,0,0,731.727713664492,0,0,0,0,0,0,0,613.828683337474,0,0,0,0,0,0,766.38267377976,0,0,828.114486827804,0,0,0,0,0,0,0,0,837.767462923129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976.403580146461,0,0,0,0,1190.97003840544,0,0,0,1109.3307038087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.10945576163,0,1014.8849797023,0,0,0,0,767.684152805703,0,0,0,0,746.194408516566,0,0,0,650.709625226429,0,961.575945008251,0,921.069064568503,0,0,802.699246279013,0,0,0,0,0,0,1403.98647067583,1011.03612931518,0,655.167634718845,0,772.86389008158,0,0,0,0,0,1044.54226665672,0,597.928354114275,977.184857883333
"Gene165",0,0,0,0,0,0,0,0,0,0,0,0,0,171.724357873562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.370344342937,0,0,0,0,0,0,0,0,0,0,0,150.734074944982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.768714630684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.892557750209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene166",0,0,0,0,0,0,0,0,115.090249937659,0,0,0,0,0,0,0,0,0,0,289.179580519503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.928685470995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.300251281947,547.304055711778,0,0,0,0,0,0,0,0,0,0,0,0,0,354.689366786141,0,0,0,0,167.252048837598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.026912970778,0,0,0,362.74405206444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.752061138752,0,0,0,0,259.146341463415,0,0,0,0,0,0,0,0,414.832260568186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.097489805843,0,0,0,0,0,0,252.942565174868,0,0,0,201.060135258636,0,0,0,402.24525990529,0,0,0,0,0,0,0,0,0,0,0,0,0,375.689475571646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.8827198693037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.7181304243968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.9151739477393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.502773658483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.795658648856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.693012578497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.031527390047,0,0,0,0,0,0,0,0,0,0,0,0,0,108.660219493643,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2882796379906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.295326060992,0,0,0,0,0,0,0,0,0,0,0,0,158.650736505534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4680224941044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.814306043621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.383600698961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6085417232142,0,207.079689136843,0,0,0,0,0,0,0,0,0,0,346.678308209856,0,0
"Gene173",0,1134.3584572725,0,0,748.574306207723,0,0,0,0,0,903.631468965907,574.155811533355,0,0,0,0,0,0,0,0,1391.83608278002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.327806417252,0,0,0,0,0,0,0,0,0,829.909390220674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529.96022103425,0,0,0,930.83667063535,0,884.623040007077,705.406848165942,0,888.901841921194,0,0,723.220302766318,0,682.81233329777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.405869889351,0,355.218030377266,0,0,0,0,0,0,0,0,0,0,0,638.21639790665,0,0,0,0,0,0,0,0,0,594.102185575919,0,0,0,0,0,0,0,0,924.874086435515,0,0,0,0,0,0,0,469.854157269584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.06711353954,0,828.318756547372,0,0,0,0,0,0,398.864769502186,0,0,0,0,0,0
"Gene174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8830744071954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.149686508922,0,73.7340780475216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.7776331690992,0,0,0,0,0,0,106.855546566121,0,0,77.9656171628312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene176",0,0,883.98090601243,447.6676515355,0,0,0,0,0,0,0,0,0,883.153840492604,0,0,0,0,0,0,593.24160905378,446.79310397954,0,0,738.670104138001,0,1147.90971845187,642.527779877542,0,0,0,969.559184901623,0,0,0,0,655.680918448139,1287.58765500574,0,605.137815257281,0,0,0,0,0,0,0,643.927198348516,0,0,0,884.306573010561,0,818.503831444659,0,0,0,0,0,0,962.500235906921,693.858670512367,966.343631795466,0,0,0,977.116976747257,0,0,0,0,0,484.943292921392,0,0,876.492981515156,929.144531164601,0,0,0,0,0,0,0,629.983620425869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.458108770211,0,0,0,0,0,0,0,0,0,0,0,0,0,585.480093676815,0,0,0,0,0,0,0,0,0,0,0,499.594923035377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.982004104535,259.14941403438,0,0,0,0,0,0,0,0,0,0,0,0,0,374.672161858374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.557869597596,0,0
"Gene177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8767436542419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7769784172662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.849375080531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9162761577719,0,146.699266503667,0,0,0,0,0,0,0,0,155.122934925929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.745521843218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.293271487341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.502792678206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.019150883616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.379155691607,0,0,0,0,124.699163268614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.659813266534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene180",7456.46738892057,6013.90039252404,4827.8957174525,0,0,0,0,0,0,6825.9385665529,8942.18641164179,0,6079.51222106028,0,0,5407.04623498833,7431.3408723748,5297.47351263244,0,0,6913.54644397289,8304.18907051628,0,0,6995.64039801283,6811.16954184697,0,6746.54168871419,7190.2919115188,6084.36815672493,0,0,4898.17284443004,0,0,0,0,9349.86727942633,0,7085.96861091591,7339.91934623509,6742.45779811999,5509.41702205807,8455.43915649354,5423.82120468793,5945.2662951522,4772.13075638272,7765.00445067328,7275.54006031187,6682.6645606148,6001.33362969549,5376.18200637103,6661.48882781694,0,0,0,0,0,6850.49177511489,8284.13246440172,0,0,7427.04105579944,0,0,0,6021.15326211823,6878.65296562784,5424.46043165468,0,8584.02774508419,6697.89912890711,7759.09268674228,0,7896.50537634409,6161.61484020356,5443.69384141142,5384.6877351392,6472.87277862775,0,0,6032.22477974442,7686.55087467648,0,0,0,5942.5914961735,6050.59702146939,7078.68816971534,7318.10724621652,0,7626.01998017235,6435.23702874207,0,5852.37678159089,9601.0194217418,0,0,0,7336.60255919087,6706.23272555867,0,5427.20840480274,0,4389.29229435353,5472.05876841198,0,0,6912.01195591257,0,0,0,4627.34113253144,6294.76482315587,5190.48506660167,0,0,4623.43636320965,0,0,5409.81769874678,4888.73486967499,0,0,0,0,5917.69354285817,0,4750.49846779697,5691.51126536855,0,0,4052.13854307901,0,0,0,0,0,5679.60787364817,5404.43486848012,4986.8577395312,5312.39173114678,7214.46641056872,6285.519733913,4968.94409937888,6505.38727383615,4662.91734890012,5263.15789473684,5926.7159290013,0,5239.16702918424,0,6477.98638469019,6877.09398695115,4738.4809783835,5351.17056856187,0,6258.45737483085,4603.55468618259,0,5456.89644945846,6090.01122980794,0,0,0,0,0,0,0,6621.73347522762,6609.77880901861,6647.79022528622,5544.61883003125,6211.26083397222,0,6041.58860996628,5665.59118205536,4603.27271544292,5183.53242088651,7224.50293809869,6130.56916955549,4956.58654096116,0,0,0,0,0,4532.2265159105,4901.15788280059,6266.0543317506,6054.10047230571,0,0,0,4470.63604958342,0,0,4943.37587632572,6032.0419253293,5438.24616561159
"Gene181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4252383518002,0,0,0,0,0,0,0,0,0,0,0,0,0,47.07543839002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8462927027393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.419739011201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.055516514406,0,0,0,0,0,0,0,0,0,0,0,482.349039823943,0,479.812590846869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.407583632238,297.223308564724,0,0,0,0,0,0,0,0,0,0,0,0,0,526.281165712782,0,0,0,0,362.235949058187,0,0,0,0,0,0,0,0,0,0,469.018010291595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.589895179718,0,0,357.893098887419,0,0,0,0,0,310.55900621118,0,0,0,0,0,0,0,0,0,0,0,0,338.2949932341,0,0,0,0,0,613.553964860091,469.561792817219,0,0,0,0,0,396.892030102734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.166638243964,0,0,0,0,0,0,675.001917619084,0,158.237863155896,0,0,0,0
"Gene183",0,0,0,0,0,0,0,0,0,0,0,0,159.520728832486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.146493437624,0,0,0,0,0,0,0,0,0,0,0,0,0,272.101439416614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.914341668737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.487577059593,0,0,0,0,0,0,0,0,0,195.982361587457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.079155748798,0,148.740355117598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.90765598077,0,0,0,0,0,0,0,0,0,0,0,0,70.3445122487382,0
"Gene184",0,0,0,0,40.8313257931485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.524562006183,0,0,0,0,170.080882908761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.520399603447,0,0,189.10741301059,0,0,172.523851422459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.065056753257,0,0,199.518661229783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
