"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9702961595922,0,0,0,0,0,15.7212929191297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene79",2046.87340088016,0,0,2283.10502283105,3035.12855062404,0,3794.3464238285,0,0,0,0,0,2906.8221698364,0,0,0,2448.77136297934,2037.48981255094,0,0,0,0,0,0,0,0,2962.84805708524,0,0,0,0,0,0,0,2422.96637925272,0,2066.01346001584,0,0,2518.15413445772,0,2608.39608248437,2673.08751810966,0,0,0,2798.20394351532,1893.90352455446,2993.17287535173,0,2244.94332073794,0,1762.45668538655,2455.51149433398,1470.25408663806,3306.90970079587,0,2969.3924166286,3865.48125241593,0,2340.19665200898,2503.33324263285,0,0,0,2341.46919782451,0,1814.61397252759,2920.86330935252,0,0,0,4145.48298787642,0,3005.5256869773,0,1814.56461380381,0,3295.2806873014,1818.86603110888,0,2877.21247718073,2650.5347843712,0,2033.94711737495,1868.25992859918,0,2879.14882422577,2781.68632968936,3520.80222676916,0,1811.17974529093,0,2564.70039636279,0,0,2416.21328424202,0,1835.05814573776,2087.96260822925,3170.99822166992,0,2653.30188679245,0,1571.47501896608,0,0,0,2988.97814309733,0,0,3109.58822713858,0,2325.92483201654,0,2192.27789012152,0,0,2106.81038706516,0,0,1893.61122800069,3245.1172071836,3698.49840964568,0,1809.35248058066,1407.25639128944,0,0,2382.4930878287,0,2150.76698839297,3620.73215826451,0,2053.74614922597,0,0,0,0,2477.78077026663,3294.56666546646,2053.0982535833,2748.36815640713,2802.29421470288,0,0,0,2609.21425376472,0,0,0,0,2785.69897967594,1587.02168929642,3621.5533191931,0,3083.59431462298,0,0,0,3036.88150230732,1857.23746724639,0,0,2999.1366121874,1814.84502446982,0,2321.49371538487,2443.01018471138,2982.40773586641,0,0,2564.61196698514,2079.08312434216,0,0,0,0,0,3280.20606938743,0,0,0,3062.30673856863,2785.08797809694,0,0,2353.57727843773,0,0,0,2708.70170422482,1816.86046511628,0,0,4098.36065573771,2611.3556666418,3004.54533781875,2549.98856901676,2747.44728158502
"Gene80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene81",0,0,0,283.522845972483,272.20883862099,0,0,0,0,0,0,0,939.399847569081,0,383.825589652062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.1811404022,373.906324002293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.101173727341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.504062660127,0,0,0,0,0,0,0,0,0,0,0,396.052152147395,0,0,0,0,541.184110834506,0,0,266.910699306032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.214654446492,0,0,0,574.382538770821,0,0,0,0,0,0,453.209211170995,487.80487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.270740270658,0,0,334.448160535117,650.445675740785,657.795820177417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457.99341634464,413.829427034348,0,0,0,0,0,0,0,0
"Gene82",0,0,0,29.8445101023667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0095405689837,0,0,0,0,0,0,0,0,0,0,0,0,0,316.90071104597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8617621355367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.575081296116,0,0,0,0,0,0,78.0567003871612,0,0,0,0,0,138.645777369543,0,0,0,0,0,0,0,0,0,0,114.749082007344,0,0,0,0,0,0,0
"Gene83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3294917502695,0,0,30.8133175158303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene84",950.334078980072,0,0,0,0,979.697650232867,0,0,0,0,0,986.830301072954,708.981017033269,907.685891617398,0,0,0,619.396903015485,0,0,0,924.39952547491,0,0,840.056196862825,1125.49240292628,0,0,0,563.853083489595,0,0,1346.06276640826,0,0,1144.22565194252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.756189815503,0,0,0,1019.11789684262,0,0,0,0,0,779.052724703894,0,0,0,0,0,0,0,0,0,0,1246.23777276147,0,0,803.113609686786,674.656718787205,0,0,0,0,0,0,0,0,0,857.927247769389,0,0,0,1208.36628877757,0,0,0,0,0,723.179474279965,0,1195.3591937185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816.282835311593,0,765.85967748798,0,0,0,871.87336523744,0,0,0,0,969.566388365203,0,0,0,890.448628971008,837.159060221442,0,0,0,0,774.079398429725,0,0,725.270740270658,529.007229765473,0,0,0,0,0,0,759.220375576829,0,0,0,0,0,0,0,528.218418315974,0,0,844.163838131584,0,0,579.228853319947,0,0,0,476.177518979075,0,0,0,0,0,814.284196985968,0,718.688332886691,0,856.757676170797,661.633066085467,0,0,0,460.22858019483,0,0,0,577.79718034976,0,679.780770701449
"Gene85",0,972.307249090713,530.388543607458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.158453399561,0,539.233056527031,0,580.654828800479,0,174.645372867871,0,0,0,0,414.475188657672,417.913441767941,0,0,0,0,0,0,0,507.534941828687,0,812.047836999852,0,0,0,0,0,0,0,0,0,0,418.21006093918,0,0,0,0,0,0,0,0,0,0,0,0,503.86046029135,0,0,0,0,0,0,0,0,0,0,360.726700334492,0,0,0,0,0,0,0,0,0,0,394.604153574091,0,0,597.120552004777,0,253.826054497947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.65954865324,0,0,0,0,0,0,0,0,0,240.080667104147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3921833843525,0,0,0,0,361.627573478982,0,352.671486510316,135.385170810957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9497916935103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.53771919501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene87",0,1170.36983686845,0,850.56853791745,0,0,0,1220.94159015433,0,0,0,735.637133527111,0,662.365380369453,614.120943443299,0,884.278547742539,0,0,867.538741558508,0,0,0,786.693639020004,579.349101284707,0,0,869.302290422557,0,0,0,0,722.885559737767,0,0,0,0,1347.01477754447,0,0,0,0,1040.66765972208,0,0,0,0,0,0,0,0,954.64914131822,0,1058.41012686809,0,0,0,0,858.995833870206,0,0,0,0,0,468.504767036005,0,0,0,863.309352517986,0,1051.42570186589,878.413000512408,922.956589753617,0,0,1072.72275349616,0,0,282.45263034012,0,0,0,717.203529888678,0,773.97987652321,499.435822496809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.113696390391,0,0,758.643112604314,0,0,0,0,0,0,0,0,0,0,1171.7347343753,1600.87891391352,0,0,0,0,0,0,1287.0774465567,0,0,0,555.545910661273,0,0,0,0,0,0,0,0,0,0,871.391892943282,0,0,0,0,0,0,0,0,0,777.024453416622,944.980044836287,0,0,692.303888440174,0,0,744.907266646397,0,0,0,0,0,590.284776411644,0,0,0,1101.14192495922,0,630.119722747322,0,893.408484752933,0,0,0,0,0,0,0,0,816.304318249844,0,0,0,0,0,590.061012308673,0,889.224547469973,0,0,0,0,0,1109.24112607099,0,0,0,0,629.156929714183,0,410.700882298792
"Gene88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.483239111394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.73393002441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8829276420424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.363810692644,0,0,0,0,123.102896435292,240.75568962343
"Gene89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene90",2163.83759521616,1638.51777161583,1781.56151827121,0,925.510051311366,0,0,0,0,1896.09404626469,0,0,1063.4715255499,2195.61857566911,1305.00700481701,0,0,1923.39038304808,1293.42508913025,0,0,0,1732.55866055293,0,1709.07984878988,1513.59323152155,0,0,1839.37700062109,1285.06051586001,1186.25657443403,668.661506828706,0,0,1069.44722946327,0,0,2258.23065647161,0,1093.15218240025,1600.273113278,0,0,1596.00658777187,0,0,1258.10719940999,0,0,0,0,0,1329.31055084239,931.400911643923,1871.23247390299,0,0,0,1181.11927157153,1593.49527058775,0,0,2374.44435241172,1638.34443501034,1792.03073391272,2089.53896767883,1624.12686675558,0,0,0,0,1555.52302174072,1173.24990222917,1449.65245511653,1194.743130227,0,0,0,0,0,0,1190.57068021272,0,1504.9981781601,0,0,0,0,1450.37341703648,0,0,0,0,2943.57659128002,0,0,0,0,0,0,599.918582478092,0,1353.45197255575,0,0,0,0,1171.57466957933,0,0,0,1742.95391075284,0,0,0,963.846313760324,957.388370085537,0,1727.09456148947,0,816.2742681541,1064.38278175202,886.864329913531,0,0,1175.03925462997,0,0,0,1088.29931172422,0,1030.94615972555,0,0,0,779.804867433173,0,0,1260.40613086439,1149.11571954394,0,1334.51386482914,0,0,1134.21550094518,0,0,1520.79916505144,1295.04075569437,0,1229.40742562085,1084.88272043695,0,1782.95029291326,801.028927298163,1140.16418364244,0,0,0,0,1328.63565725945,1252.55550116617,0,0,0,0,0,1276.82154346168,1221.50509235569,0,0,0,1300.36663114739,1169.48425744247,0,0,0,0,0,643.966835707961,0,970.520441586801,0,866.40873579015,0,1169.98872556319,1644.45635491022,0,1385.93153498217,0,887.36224416774,0,0,1165.91240316024,0,0,802.059240468552,0,0,0
"Gene91",818.749360352062,0,0,1029.63559853165,0,0,442.673749446658,0,0,0,0,0,0,0,748.459899821521,0,459.144630558626,0,0,0,0,508.419739011201,821.471778710439,0,492.446736092001,0,0,0,0,0,0,518.212667792247,0,0,0,0,0,0,0,0,0,0,0,0,0,1366.01418792009,0,397.719740156436,0,0,777.950655701267,502.446916483274,0,0,0,0,0,0,0,0,0,0,745.465087385074,0,0,0,0,0,0,0,863.110650785431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.309628556148,0,0,0,0,0,0,867.020700119215,1361.7680496733,0,0,0,0,0,0,0,904.526323561988,0,0,0,0,0,0,816.2742681541,878.734622144112,0,0,0,0,1028.37967055767,0,0,0,0,1155.37069624416,0,0,0,0,0,0,0,0,0,0,0,746.405468402168,972.184715095868,0,0,0,578.959396663366,1105.82771204246,0,0,0,0,0,775.311644876862,0,0,0,0,830.397285787157,0,493.51124108938,0,848.240657992396,0,0,0,0,0,0,0,0,0,617.844110207943,608.842263019858,586.627969804097,0,857.119534162336,0,1229.52919277993,0,0,1030.72763395725,0,0,0,0,0,0,0,0,0,598.297154253279,0,617.127666307994,0,834.595927171875,0,665.618671311835
"Gene92",0,324.102416363571,0,0,0,0,0,0,0,424.725066363292,0,0,0,0,518.164546030284,0,0,0,0,595.369724598976,0,446.79310397954,0,0,0,0,0,0,0,354.047284981839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.859656527288,0,0,0,0,0,0,0,0,0,0,0,0,0,296.388506053735,0,0,0,0,329.551339390801,457.506771100212,0,0,0,0,0,0,0,627.195183140994,0,0,0,411.894238233291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.840371334767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.5881724548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.102185575919,0,0,0,0,0,0,0,0,0,340.451287095005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.87408195709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781.161410626315,0,0,583.123283548399,0,0,685.836212152002,0,0,539.277368326443,0,0
"Gene93",0,0,0,0,789.405632000871,0,0,0,863.176874532446,0,0,0,0,1042.61217280377,0,0,0,0,0,578.359161039005,0,585.453032800776,0,0,825.572469330707,0,0,0,0,0,686.027898467871,0,722.885559737767,0,0,0,0,931.024919773385,0,644.178964628719,661.446220154906,0,897.830922113168,0,0,0,0,0,526.888109144311,0,977.99511002445,0,0,0,721.761097076867,0,759.790562079844,0,0,500.520950376923,0,0,0,681.646954712333,0,0,0,0,762.589928057554,0,0,0,0,0,0,0,0,0,0,418.130122093996,0,0,0,649.525529521727,0,0,1622.70026094774,847.66818175175,0,0,0,1353.61854648059,0,1049.19561669387,1094.83239111394,0,410.920626571771,0,917.529072868879,0,385.661945878774,0,0,0,0,0,0,634.602946022138,0,0,0,217.869238844105,0,0,0,0,0,0,0,0,0,0,0,0,1158.12229771464,0,631.461201219622,0,0,0,0,604.347748804636,0,0,329.374382423033,0,0,0,0,0,0,564.602019735407,0,0,0,0,0,0,0,0,0,523.736485728181,0,0,0,0,0,0,0,0,0,0,0,557.776331690992,575.591875066269,0,0,0,0,0,473.217420507106,756.230104992877,0,0,0,0,0,0,0,664.090799323835,0,0,0,0,519.253690831632,0,487.246327380807,0,0,0,0,0,0,0,0,0,0,680.516679078606,0,325.728285961111
"Gene94",0,0,0,0,0,135.650443878397,0,0,0,0,0,0,0,0,0,0,0,0,49.7471188127021,0,0,0,0,0,0,0,0,0,0,0,71.4612394237366,0,0,0,150.391016643273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.53471785803,0,0,0,0,74.6547219111609,131.149452086734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.417486062749,0,0,294.134949114654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.006604807335,0,386.567406132705,247.251388728633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.31505519835,0,149.380816515543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene95",0,0,5154.28866736478,8550.45214432805,0,5199.93368200521,4442.54727123253,5665.16897831608,8305.67970383442,0,5553.56840301964,6136.29023576273,0,5090.40060839487,6122.01815495039,6981.72987535336,6189.94983419777,6422.16788916055,6749.02578558992,0,4631.8479476122,6347.54340826105,7199.07995160784,7379.9355660448,7748.79422968295,4618.3998602837,4870.86015667416,0,6019.77927475993,8051.29751773515,0,6185.11893816553,6393.79814043921,7651.51867528722,4762.38219370363,4736.5620010644,0,5308.82294679292,0,0,4630.12354108435,0,0,0,0,0,8329.53732023166,5605.9544326812,5851.82112709214,5756.20424652957,7001.5559013114,5064.6649181514,5436.73079220934,6068.2180607104,4290.46874373471,6914.44755620955,6293.04791635697,0,6206.24489971224,5270.79204886719,0,0,0,0,4427.37004849024,0,6522.91603396142,0,5553.95683453237,0,5335.5931139463,0,6007.03949941337,6151.7302903022,4666.96535244922,5324.3678130846,0,0,0,0,0,0,0,3738.73231627141,4445.88440700542,6751.63241523464,6425.01589807688,0,0,4276.57652675625,0,6691.83253260123,6061.96341918626,5814.29237584519,5623.4572816307,4811.4948589507,4898.17386873552,8557.18303055398,7446.92201002881,0,5699.22653354188,6178.46811721796,4502.57289879931,3984.53064572835,0,7071.19923041365,4528.47277255745,0,0,0,3657.2260547024,5743.82538770821,5382.54517493272,4356.49412980876,6007.77138924336,5423.9978833179,4912.50098093071,6031.58957027858,0,0,4513.51654155796,5804.59912374069,0,5784.45151268585,4902.71772699197,4544.17835640084,3229.47300052321,6909.60226384959,0,4941.46714512618,6616.17665829894,6736.69990579285,6933.31689880439,4304.12835767081,4727.49113595412,2049.25465162671,0,0,6691.04489224306,8205.40443486848,7705.32531595434,0,4497.3297104844,6206.95073723909,4401.83634890629,4472.45375076235,3897.62938705773,4651.85626956911,6200.95985373657,4694.74128658028,5579.61831627925,0,6296.66869962253,0,4524.12112459949,0,3806.31173211274,6220.86904224929,4316.88644565107,6358.32222336171,0,3397.7367617841,0,5503.39313935112,4165.46751692695,0,4132.15585175434,3714.38994461579,0,3324.00509768371,0,4326.33967042437,6050.31696436634,0,4846.21473944355,0,5773.65422912454,0,6299.14832249463,6560.41213877485,3773.97155006062,0,4556.92082350069,4989.31927161914,6927.31628450382,7615.56297730222,4507.02852827247,5486.3794666285,0,0,3263.20309145556,4759.038410895,0,0,0,4478.13152731186,3749.16063567858,4583.85763077476,5117.5632660957,0
"Gene96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0694068866054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene97",0,0,0,0,0,0,0,0,0,0,0,0,0,49.0641022495891,0,0,0,0,0,0,0,0,0,0,0,252.265538586925,0,151.18300703001,0,0,85.7534873084839,0,0,0,217.231468484727,0,0,0,0,0,0,295.290122545401,0,0,0,0,0,0,0,0,0,170.831951604313,0,0,0,0,0,103.824909672329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.949894063859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.622267887166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.285688174008,0,0,0,0,0,0,0,0,0,0,0,0,0,154.375781527394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
