"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene196",0,0,0,0,0,0,0,0,0,0,0,0,0,208.815824442841,0,0,0,0,0,0,0,508.42718051707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.428619031751,0,0,0,0,363.852871129929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.641424319178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.66573816156,0,323.394347066813,0,0,0,147.919876733436,0,0,0,0,0,0,0,0,0,0,0,0,0,361.868500133734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.224954174831,0,0,115.947070162471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.708881794286,305.648054308833,0,0,0,0,0,76.9704433497537,0,0,344.43168771527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene197",573.778330305059,0,0,610.93406865578,0,505.543746768541,0,0,0,264.922991703094,0,0,784.275280623499,0,0,0,0,0,718.973245016904,0,0,0,0,0,0,0,0,0,0,0,0,412.471642574573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.60481186848,0,0,0,0,0,485.234058039385,0,478.760445682451,0,598.279542073604,378.492708449293,0,510.395045765422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.499600045709,449.8114252102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.391746739573,0,0,0,377.852448618814,0,729.958349435356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.832657491295,0,0,0,0,0,0,0,0,0,0,652.902770425269,0,0,0,0,0,0,0,0,0,0,0,0,537.883705833256,0,0,0,0,0,0,0,0,0,764.561781272917,667.826303037833,0,0,0,0,0,0,0
"Gene198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8966618834644,0,0,0,76.3230602494238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3310226227454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene200",0,0,0,82.5586579264568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.134941045174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.854136771653,0,0,0,0,0,0,0,135.424895609976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.662284445962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.106152710917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.48500840921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene201",0,0,0,0,0,677.88820589418,314.8073951119,0,0,409.426441722963,0,589.084828215263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.27572432624,414.593698175788,669.186666907815,0,356.225509496222,0,0,0,0,0,0,498.25610363727,0,752.098597700034,0,0,0,0,0,0,0,0,0,0,0,0,325.23630450249,0,0,0,0,561.028702228406,0,0,460.486699018809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.926040061633,0,0,0,499.534915768078,0,0,297.593742028739,0,0,0,0,722.643337074678,0,597.869695873126,0,0,0,0,0,0,604.257692665241,0,0,0,0,605.082694634933,0,0,0,0,0,0,0,0,0,523.063213157946,0,0,0,355.239786856128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780.78448293575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.813556344214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.69736750712,0,0,0,0,0,0,480.076812289966,238.648296051166,0,0,0,0
"Gene202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0558529388725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene203",0,0,0,0,0,0,0,723.440848473267,888.575674474898,0,0,0,441.154845350718,0,792.895654931811,0,0,1230.16361176036,0,567.976454794238,0,877.036886391946,0,0,0,0,0,0,0,0,0,0,1180.90914667812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.095676824947,0,0,0,0,0,0,0,799.944831390939,242.632374624386,538.58755413927,0,0,0,0,0,1183.23503854758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.084231922004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620.100101873588,0,0,0,0,0,0,0,0,624.189166034318,0,0,0,0,0,0,0,0,0,0,0,608.927818633191,0,0,0,0,0,450.371920037192,548.56576595707,0,0,0,0,0,787.209984685188,0,0,0,719.875221628251,563.957959497565,0,0,518.851608439986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.964707958355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.563103424324,0,0,0,0,0,0,0,0,0,622.725322779292,0,0
"Gene204",0,0,0,1040.23908987336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.245870746037,0,0,751.945440237825,0,0,0,0,0,0,0,0,644.132261824428,0,0,0,0,0,0,0,0,0,0,0,0,684.154970874546,476.697263979424,0,0,0,0,0,0,0,648.261987258299,0,0,0,0,0,982.514315540613,0,0,715.759336448992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.424657534247,0,0,0,0,0,0,0,0,0,848.477368794545,0,1119.51931525097,697.940019457722,0,0,0,0,839.799178457326,0,710.549919043903,0,0,0,0,0,0,938.806861824699,0,0,0,733.433569254465,0,0,1260.61733532421,0,0,0,0,976.925939709713,0,813.653887134582,0,735.230516391316,791.075748369123,532.859680284192,0,0,729.625987374298,0,0,914.129006456036,0,0,0,0,0,0,0,0,0,0,965.707123631059,0,0,0,1169.46815381124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247.4085526547,1013.28373332593,0,0,0,1038.3542085794,0,0,867.533019369002,0,0,0,0,0,0,1565.85280983588,0,0,0,0,0,0,951.022349025202,0,0,0,665.768887409403,0,0,0,0,0,0,0,0,0,0,0
"Gene205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.309570349929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.954062814351,0,0,0,0,0,0,159.399241968049,0,0,0,0,0,0,0,0,0,0,223.87725556335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.891645034131,0,0,0,0,0,0,0,0,135.673495565943,0,0,0,0,0,321.973449574004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.727643398671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.576605915176,0,265.435048043744,0,0,0,0,0,415.074355561281,0,0,0,0,0,0,0,0,0,0,0,0,335.683115139309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.699507389163,408.049707873505,0,0,0,0,0,0,0,0,0,0,0,0,0,222.738409647755,0,0,0,0
"Gene206",0,0,0,0,0,654.908944677429,0,0,0,0,0,0,563.69785794814,0,475.737392959087,0,0,0,0,309.805338978675,554.262276909434,0,0,0,0,0,0,0,0,0,0,806.194574123029,0,539.564126023412,0,0,860.192402218945,0,0,0,0,0,0,0,790.152208267487,0,0,0,0,0,0,579.621200497792,0,0,0,0,0,0,0,529.557359120474,0,779.285182954908,0,0,813.474089001461,607.71142388957,0,0,0,802.027525584678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.343900758098,0,0,769.156811845015,0,0,0,0,0,0,0,411.370274383973,0,0,0,474.669100867184,267.468021837977,0,0,0,0,0,0,0,0,0,0,0,0,0,970.281658904413,0,0,0,0,0,0,1006.06940229582,0,0,0,664.962223266799,0,0,0,650.318814833614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764.625799593443,0,0,0,0,0,0,0,0,0,0,0,901.306894997747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.061780049255,0,0,424.535407622465,0,0,0,0,0,0,0,347.294575258734,0,748.737356548729,0,0,201.900975337019,0,0,0,0,0,470.857296606464,0
"Gene207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2842097564543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.414807266594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.6408802317697,0,0,0,0,0,0,131.040131040131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0840717053998,0,0,0,0,0,0,0,0,0,0,0,140.429714927679,0,0,0,0,0,0,0,0
"Gene210",0,0,447.928331466965,330.234631705827,0,0,0,0,0,0,342.400608712193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.729648487823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.233386297785,0,0,0,0,0,413.778835212579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.950985711702,0,0,400.173047804456,0,0,0,205.479452054795,0,0,107.205758480741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.969180748271,0,413.020865202227,0,0,0,0,0,0,0,0,0,0,0,0,540.610673817144,0,0,0,0,0,248.159483828274,0,0,0,0,0,0,0,0,0,343.509811498991,0,0,452.033121699645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.323793454042,0,0,0,0,0,0,0,0,0,0,0,0,492.610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.728960108616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene213",7631.25179305728,7115.39758548594,0,0,0,0,0,7493.75520399667,0,0,6619.74510176907,7259.04530252356,9631.88079015735,0,6554.60408076964,0,0,0,5981.24550641722,7865.61332851414,5986.03259062188,0,0,6942.37999475387,6744.43412133099,5297.49704090765,6330.30505226779,0,8122.26745062566,0,0,0,0,0,0,0,0,0,0,0,6599.05866369062,6580.14988119174,6450.23087542248,7569.66283917209,0,5961.92188904961,0,7707.06536120667,0,7500.70100009347,5790.74690051406,5898.49809918342,0,5833.92621201342,0,0,4399.69657265016,6401.76188432035,8482.7539776935,7482.87572670235,0,5490.41833445503,8026.85750600978,6161.14409217858,6045.59152507904,6695.67765249758,0,5947.06458991395,6483.03661404098,0,4573.9938801656,6800.41351683143,0,0,6312.17218303491,0,7169.50662657311,7062.51351935972,5822.80869647262,7548.82190617703,0,5397.2602739726,0,0,0,6056.68787641635,7322.03389830509,7018.55590808576,6407.08807000201,9016.80587702526,6407.82719536983,5121.71793526889,7419.04686132548,0,8523.32811640794,3599.48990085976,0,7901.81228577879,6365.41152231738,5915.10725696029,0,0,6489.00336833763,0,6736.085019591,7091.01002377636,8002.24417179726,6243.99615754083,0,0,5371.24802527646,6654.22505048033,6307.5286955884,0,6362.2754491018,4626.3432306073,8034.04315428894,0,4028.11107302023,0,7047.82285076293,6498.21876236971,0,7435.65967423063,5038.49147997578,5205.04912695046,0,6651.36540353178,7860.60943591376,0,5314.74894532219,0,0,7293.11947931195,0,7256.27454328154,5551.91712312455,0,5654.2919989744,0,7700.34494110238,5580.1320407148,7161.98444011345,4766.89473792352,0,6049.7308382466,0,6039.34300326404,8180.56035973712,6321.49307645996,8370.18837018837,6131.09158713103,0,0,0,0,0,5170.56846103984,0,0,5524.3277583659,7212.94669009959,7168.2068941284,6482.23977346862,0,0,0,6295.02238951262,0,7434.19324862124,5399.95042668461,6147.95878358244,3908.38739935902,5710.37233239,0,0,0,4523.57478397031,0,6765.1771408225,7065.88669950739,0,6755.1798355937,0,0,5011.66683575124,0,8029.45057998194,0,0,6286.90833106205,0,6802.50978443188,5464.12681957583,0,6141.21615171668,6539.96400825177,8109.26753663701,0,0
"Gene214",0,0,305.405680545658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.022820669756,0,0,0,0,0,0,0,0,0,0,0,516.935248241296,0,0,0,0,0,0,0,0,0,254.114703467688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.573220344187,0,0,0,0,0,0,0,0,0,0,403.825030690702,0,0,0,0,0,0,0,0,0,0,0,534.342647222531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.533881842075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.894606156296,0,0,0,0,0,0,0,428.936424162175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.323642930491,0,0,0,0,0,0,0,0,0,246.305418719212,0,0,0,0,0,0,0,0,0,0,0,0,0,264.042246759481,0,277.985047330612,0,0,0
"Gene215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.567637025592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3779294813147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.105533716359,0,0,0,268.246339555158,0,0,391.94460516247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.548109753589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6730227890241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8649163754885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.573332929837,0,0,0,124.24675405355,0,0,0,0,0,0,0
"Gene217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749.948441044678,0,0,0,0,0,0,0,442.447757130216,0,0,0,0,0,645.060401110286,676.244955877788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.698359276399,0,0,0,0,646.120049105124,0,0,0,0,208.820581356498,0,0,0,0,0,0,0,0,0,0,0,0,0,533.985599614152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737.230121116377,0,0,0,0,0,0,0,0,0,0,0,368.081520370406,0,0,0,0,0,0,0,0,0,933.173360757204,0,0,0,699.571326506311,1274.78753541076,0,0,0,0,0,0,0,0,0,0,0,0,0,711.080209847671,0,0,0,0,1346.41277168686,0,0,0,0,0,0,0,0,0,0,0,652.902770425269,0,0,0,0,0,852.59720412464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.73536800387,0,0,0,0,0,0,0,0
"Gene218",0,1112.83469346463,0,0,0,0,0,0,0,0,0,1178.16965643053,0,0,1409.59227543433,1678.55644146034,0,1511.34386587702,0,0,1348.70487381295,0,0,0,1393.62031588727,0,958.100224127017,0,0,0,0,0,0,0,1080.18807980684,0,0,0,0,0,0,0,1713.71447612701,1188.47363416953,0,0,0,1471.95025138926,1683.20340184266,0,0,0,0,0,0,1220.64756387711,0,1269.15395957371,0,0,0,0,967.091265784311,2133.24351255386,0,1052.64300209443,1156.9204880101,0,0,0,0,0,0,0,0,0,0,0,2277.90432801822,0,0,0,0,0,2067.53962784287,0,1466.87211093991,0,1830.59659142915,0,1601.95679884246,0,0,949.465748377406,0,0,0,0,1168.52965143991,0,1195.73939174625,0,0,0,0,1183.58069820787,0,0,0,0,1053.18588730911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.513603063412,1243.33925399645,0,0,0,951.278021341716,0,0,0,0,1161.00392692505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.955867602808,0,0,0,0,0,1631.67627542696,0,0,0,966.302399943779,0,0,0,0,0,1182.28339509441,0,548.847420417124,0,0,1117.90357829857,0,0,0,0,0,903.849577518796,0,0,0,0,0,0,755.652864699386,0,0,1116.29933158174,0,0,0,0,972.155544887182,0,0,1148.58226201514,1278.04123364612,0
"Gene219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.57739346126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.798881683549,562.360508233309,0,0,0,0,0,0,0,0,0,0,0,542.583783979309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.500041586958,0,665.158972994546,0,0,0,680.374962201391,0,0,0,0,0,0,0,0,610.142174638807,0,0,0,0,0,434.07958849255,0,0,0,0,0,0,0,441.351213715838,0,0,0,886.869997836902,0,0,0,0,0,0,0,646.500391302868,0,0,0,0,0,0,0,0,0,0,0,0,0,602.464628023733,314.668260985856,0,0,0,0,837.933237669289,0,0,0,396.879913297004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.029322216497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.680518012049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.253524881981,0,0,0,0,0,0,0,0,600.369458128079,0,622.35821901823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.563663285499,521.306292671442,0
"Gene221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.619140699858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0969320209521,0,0,0,0,0,0,0,0,0,0,137.643334356835,0,0,0,307.469705190812,0,0,0,0,0,0,0,0,0,0,0,123.26656394453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.572366764176,0,0,0,0,0,270.506802450473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.252310462622,260.975468305979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.120172148956,0,0
