"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene629",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene630",1587.45338051066,0,1262.34347958872,0,0,0,0,2156.67271809012,1455.42567370888,0,0,0,931.326895740405,1347.8112304947,1198.15343411918,985.239650422376,0,1599.21269528847,0,0,1570.40978457673,0,0,647.022820669756,1944.18636660817,1544.50186206299,0,539.347052973993,2921.00105532941,1320.28720768299,0,2137.35305697733,0,938.372393084195,1302.57974329648,0,1404.39575872481,1743.679163034,0,0,1455.67470522587,0,690.246108440044,1316.46310246471,2141.72835398819,0,1673.98341536961,2877.74543530034,1904.67753366407,1565.56687540892,0,2011.62651937469,1236.58910408249,0,0,1386.15909796214,1503.34459692435,0,0,1070.62683474357,1427.71611476995,1434.59317771244,870.38213920588,1206.9667242081,1645.43622548023,1682.05840540863,0,958.501252586864,0,0,1281.14180439823,0,1626.84139042701,1969.10541503989,0,1438.10991268618,1266.84486022942,1503.35280121133,1873.5426129854,1260.34812141796,1849.75626740947,1904.1095890411,1503.78371386068,1959.25637314928,1669.34681062869,1275.98761441356,961.479198767334,0,0,2294.45506692161,0,0,0,1147.86157639656,2009.22126813587,0,1406.07077222887,0,0,1789.13738019169,0,1537.58343137369,0,0,1905.42643980463,1518.75399327559,1299.25735630657,1115.55266338198,1758.12921396262,2014.92879058479,0,0,1100.1503538817,2392.50648910958,1524.72832113551,1370.76836462438,2101.21128650634,1125.52825500648,2185.46451834076,0,0,2292.51880195276,1394.83523508786,2134.47171824973,0,1582.15149673825,2309.05861456483,0,1623.04081470284,1744.75779589506,1364.8771610555,0,876.040297853701,1394.70013947001,1291.78390047955,0,0,0,0,1553.1321498355,0,1317.71792768687,3200.70986040468,0,1359.76430752003,1204.81927710843,0,1832.74859925643,709.097198201314,1217.77680477259,0,1564.37646166488,1922.43396857238,1678.41557569654,1826.16635505892,2347.26306489259,1401.36839502102,1808.94523418304,1398.57966465168,1326.521466344,3273.1641968318,0,1827.18999262096,0,1320.4277242664,2252.97200562444,0,540.809483635105,0,0,1133.1043518289,1239.00189771177,0,2215.66474978095,1640.84744944742,1804.64395043245,1297.5664009745,2218.29148060082,1815.77708534152,1739.22570219526,1277.70935960591,2448.29824724103,0,1454.26712590892,2206.37184973847,0,0,0,0,925.711640823883,1380.9394021986,2200.06553386697,1025.03572094179,0,0,0,1521.60236433598,1632.92417973237,1950.69451451249,1408.55115358557
"Gene631",1147.55666061012,0,1364.14537310394,0,0,666.398575285805,0,464.094129209266,704.732431480091,903.146562624183,665.77896138482,513.0738826391,0,0,0,0,0,1001.70465529058,0,1101.5300941464,702.065550751949,0,1037.84681381028,1049.22619568069,0,1284.67911891221,1454.25926876422,0,1055.32941353837,0,0,0,766.824121219557,1219.88411100945,1318.46486211717,0,0,0,0,952.964399972772,1358.62972487748,0,0,0,0,527.776691817507,576.471109928606,0,0,1215.06682867558,0,971.717894952181,557.33593423436,0,0,1117.20285507396,744.776222329495,0,0,0,1243.49468060609,0,0,0,0,748.787290149649,560.931145701865,1023.85361071779,0,1058.67633377178,751.744364564253,0,477.60481186848,1001.52775420132,1211.79236751673,1095.70279061804,682.147232431228,962.578412286394,0,716.408405858629,935.759052924791,753.424657534247,662.958411486967,0,612.604334175664,918.71108237776,456.086286594761,0,0,0,585.661625383264,1018.17284255345,0,0,719.089717017047,0,0,0,799.520287827304,0,1085.6055004012,780.440075015434,854.46800079255,985.741946840345,1368.68659760614,1015.99405067401,797.271559551756,1053.57751541632,0,0,702.12392487274,1040.20069754635,0,0,0,0,829.890171981495,0,0,0,0,1121.51998944452,0,0,0,0,728.241563055062,0,1336.62184740234,0,1220.11746215568,0,0,0,1026.34885243581,0,997.261252679209,0,688.231245698555,968.620050435044,1130.71979618418,914.334888599051,934.860800811269,945.160163553802,1426.41942063376,0,0,1134.55865668255,933.932895191975,1190.41103387882,884.520884520884,1121.92655331521,869.274490137078,918.71168353916,840.616258677914,843.959753669247,0,0,854.687572842691,0,1118.6763710691,1391.32981839484,878.456727221617,0,1155.3742587331,1262.30346414419,0,0,0,0,902.942530363656,0,1035.72266083014,584.129797669524,900.857423226035,0,0,956.910050455257,0,1259.91153229893,908.251231527094,0,933.537328527345,899.349406812093,1236.32905373276,1460.89073754692,0,861.290546641661,1028.91555326908,803.190982479546,0,873.784892883334,807.603901348077,0,0,1272.79091227289,1243.61731700537,0,840.816601082972,0
"Gene632",0,118.027922034127,0,0,0,0,0,0,0,0,0,0,0,0,70.4796137717165,0,0,0,137.675727769194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.376456796083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.383561643836,0,0,0,0,49.306625577812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.8449928251966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0405656866394,0,0,0,0,0,0,0,0,0,0,0,171.399188710507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2981744727678,0,0,0,36.613942589338,0,0,0,0,0,0,70.5840832892183,0,0,0,0,0,0,0,0,101.49045989677,0,0,46.1822660098522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6326640433189,17.829761437792
"Gene633",0,0,0,429.305021217575,0,218.302981559143,0,272.996546593686,383.00675623918,830.894837614248,437.511888910025,0,0,854.246554538897,0,0,357.28960108616,246.032722352073,0,0,0,266.924269771462,0,0,326.898592615533,461.907098934727,0,0,244.987185285693,0,0,0,0,0,0,606.83703054413,0,0,0,391.39609284596,0,0,0,0,0,0,0,744.244509129399,0,210.300028040004,0,0,0,0,469.431094221527,455.156718733837,0,0,0,0,598.719661032561,0,207.233842668067,224.55194868988,314.296807114201,0,0,0,302.317769566678,0,0,0,0,695.976913936513,488.334237655996,342.407122068139,0,356.911096690461,0,344.937380598599,0,328.767123287671,307.224629713473,0,0,0,517.719568567026,0,402.731250114412,241.521585991748,0,0,99.451030312674,0,232.646673152574,0,0,0,0,0,188.800956591513,0,0,0,0,0,324.814339076641,0,0,305.292240997695,0,290.644312549715,0,0,318.806830782879,257.019068367072,0,0,0,0,302.381838481578,362.844702467344,0,0,0,0,177.619893428064,0,0,0,41.3599139713789,0,399.931440324516,0,0,0,0,0,0,617.912790794769,0,0,0,0,0,0,0,0,0,355.755021618959,0,205.423171733772,317.619525242394,0,0,0,0,602.981744727678,0,0,0,0,193.260479988756,0,0,191.742298351016,0,0,388.212458090701,0,0,235.253524881981,0,0,402.168492511623,507.973852714318,0,0,0,0,0,0,233.384332131836,0,0,243.481789591153,0,0,287.491110472242,0,472.426637594258,0,0,0,0,0,0,0,269.061312346551,356.595228755839
"Gene634",0,0,0,0,0,0,0,0,0,0,0,0,159.305916376648,0,0,0,0,0,30.5946061709321,0,0,0,0,244.819445658827,0,0,85.5446628684836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.547691898364,0,0,0,0,68.1907294703285,0,0,0,0,0,0,0,0,0,0,69.0779475560222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.3394347066813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5725632658088,0,0,0,58.2417966429428,0,105.615208590037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.802636586969,0,0,0,0,0,149.04325693911,0,0,0,0,41.3599139713789,0,0,0,0,0,267.920933555608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4801513109266,0,0,0,0,0,0,0,263.537018166485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.085005267995,0,184.729064039409,0,116.692166065918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene635",459.022664244047,0,753.334012012623,0,0,631.929683460677,0,846.289294440425,1378.82432246105,361.258625049673,0,0,551.443556688398,607.464216560993,1021.95439968989,0,0,0,0,0,0,648.244655159265,0,0,1135.54247961185,707.2952452438,0,0,734.961555857078,524.497657846666,661.474095020754,506.215197705158,521.440402429299,0,0,876.542377452633,0,644.403168947348,0,799.809407120005,0,561.401676371517,0,0,0,469.134837171117,0,0,0,0,665.255518596916,0,748.920161627421,0,0,0,896.489897248466,0,493.705257960997,0,0,1346.03804328575,815.119781161062,561.379871724699,831.962136478767,0,701.163932127331,0,0,0,825.86000614101,484.590036828843,910.434172624289,1188.25326769649,1808.64532465184,547.851395309022,0,0,0,623.540649543621,0,0,824.655585020374,623.399755092953,0,833.645241416857,0,0,0,0,0,0,0,0,571.041834101772,0,0,0,0,0,361.868500133734,0,371.507826431543,0,0,356.121626009448,649.628678153283,929.627219484987,819.322352137919,0,0,826.041730404454,0,699.695293984878,0,318.214084644947,0,0,357.102045480516,519.013182934847,0,379.337643488587,0,0,908.225932012802,768.146016532337,0,304.463909316596,270.506802450473,666.18024934175,744.478451484821,0,0,0,0,409.766091855899,0,546.337515176042,0,0,0,0,713.029424347578,0,1119.80590031061,0,0,1099.64915955386,795.572466274645,506.266761534672,0,663.674862524493,0,0,0,0,0,0,419.573899395503,0,801.027524963056,0,0,0,0,415.441646427202,629.582993852307,843.662794470764,758.778895359097,949.4757681663,672.78070889841,0,0,0,418.255232212088,0,0,898.915501942817,0,684.73452842333,0,0,531.597645411405,0,0,0,0,527.887754393276,0,544.536259308167,0,748.958479614286,838.665589861465,0,0,540.936137715977,453.554550907841,0,0,1194.59401633206
"Gene636",554.652385961557,0,590.450982388272,396.281558046992,0,0,0,0,0,517.804029237865,342.400608712193,0,0,0,0,821.033042018647,0,562.360508233309,0,0,812.918006133836,0,640.005535183007,629.535717408411,0,0,0,0,546.509874868084,361.722522652873,0,0,0,0,508.323802262041,359.607129211337,789.972614282705,720.215306470566,498.25610363727,0,0,509.178264616027,714.047698386252,383.968404885541,0,0,0,0,0,794.46677259557,0,0,0,0,0,0,648.231156471967,0,0,460.48466010476,0,442.77567213347,0,533.310878138464,462.201186932648,531.747495903374,0,0,0,0,476.457695850583,0,373.12875927225,0,434.074877916441,0,0,0,808.723430065641,570.47336022076,522.284122562674,534.246575342466,0,645.664032060559,796.385634428364,561.434550341965,419.106317411402,538.40976829151,0,0,447.858889998967,0,0,0,528.742438983123,0,555.027936406132,0,0,693.747147421269,0,733.84663770108,0,598.48618201021,0,659.872424664565,0,0,682.768626781599,0,930.31420045638,0,0,0,0,734.340195334492,0,0,828.476745514798,501.712743503685,0,0,0,0,756.854943344001,389.805441225365,0,702.609021499836,0,0,496.318967656547,0,0,653.765690376569,0,0,0,708.215297450425,0,0,0,578.18235602587,0,513.674001931414,1053.15078719689,0,652.729341116354,663.280445445183,0,656.778501450386,0,521.458820554959,0,0,507.26843196081,0,851.812161679444,0,528.3523177573,0,0,0,0,0,837.056860918876,0,0,454.279966253488,635.256749602965,0,0,0,0,0,0,0,0,579.945485124398,0,342.367264211665,0,667.717703793008,661.255607706869,0,0,0,0,0,0,381.175381515717,0,0,0,1015.07494276705,744.119059049448,525.026251312566,0,525.856939235847,824.000269061312,606.211888884927
"Gene637",0,219.194712349093,0,0,0,0,0,0,153.202702495672,240.839083366449,361.42286475176,0,0,0,0,0,142.915840434464,0,0,0,0,0,207.569362762056,244.819445658827,0,0,0,0,226.142017186793,0,0,0,306.729648487823,328.430337579468,0,0,0,0,0,0,145.567470522587,378.619735227302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.976259355344,67.3234442674087,0,0,0,0,280.68993586235,258.832664682283,0,0,108.920596884871,0,0,254.110771120311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.283522800081,0,258.380128845558,0,0,0,0,0,0,0,0,0,236.001195739392,0,0,0,0,199.009143946456,428.164356055573,0,0,0,0,0,0,0,0,0,0,212.363821699335,0,0,0,0,0,0,0,57.3243295919654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.693632186869,0,0,0,0,0,0,0,155.655482531996,0,0,0,0,0,0,171.429324964066,0,467.310852163951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.867397004649,548.077051612817,0,0,0,0,461.822660098522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.47681929551,0,0,0,0
"Gene638",1166.68260495362,1483.77959128617,0,0,1837.28541080553,0,0,1105.63601370443,1409.46486296018,1156.02760015895,0,1026.1477652782,1127.39571589628,797.296784236304,1867.70976495049,1477.85947563356,0,984.130889408291,1942.75749185419,0,1441.08191996453,0,0,0,0,1905.36678310575,0,0,0,1284.1149554177,0,1199.91750567149,0,0,1254.92438683441,2135.16732969231,1141.07155396391,0,1513.93200720555,0,0,1344.75285270387,1356.69062693388,1225.04205368244,1476.33702071031,0,953.394527958849,1488.4890182588,0,0,1451.46658602963,1807.05433096371,0,0,0,0,1365.42307427074,0,0,1185.74799976976,0,0,1685.50192036694,0,924.402373865296,868.1591769851,1577.6188472865,0,0,994.514131725001,741.156415767573,0,1298.48808226743,1833.30504158886,994.75492855851,2020.20202020202,1030.18153469206,0,1927.45750832311,0,0,1301.3698630137,1374.42597503396,0,1546.82594379355,0,0,2211.32583405442,1574.31306862907,0,0,0,0,0,0,1439.79596034391,912.712606534529,0,1030.15114008518,1624.82884527613,676.53676111959,955.165464944263,0,1496.21545502552,0,1644.44397892598,0,728.207988596573,1109.4990185201,0,0,933.121213975402,0,1467.10303577474,1427.70015524507,1431.96338090226,0,891.928051137208,0,968.824608145047,1558.42947525121,0,0,0,0,1364.31904428878,0,0,938.817726151643,1459.2519747486,1075.35776325585,980.272025487073,723.685463444362,0,0,1536.62284445962,1131.22171945701,0,0,1686.73491541275,958.964890434683,0,0,0,0,1922.58395283261,0,0,1072.2933241093,1108.31372119753,0,0,885.991307255099,0,0,791.212269064919,1786.05775836012,0,0,734.964596217621,0,1336.40890451084,1300.11595628799,1096.56732784587,0,0,851.788756388416,0,1058.76124933827,0,0,0,0,815.767476055714,884.77068352557,1470.45062627829,0,0,0,0,1385.46798029557,1891.86682741352,842.77675492052,1492.53731343284,855.920114122682,1075.37790402759,1627.5600162756,0,1422.32444128372,1184.36636399526,890.342509312256,0,0,0,1440.2304368699,795.494320170554,1009.52464556906,622.725322779292,0,0
"Gene639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene640",22147.8435497753,15326.7687327173,19464.5220401099,18823.3740072321,23635.9112744254,19739.1853851899,17958.3309484288,21471.1783895934,19441.4229467008,13667.617981046,16359.140194027,13700.9729401034,21971.9621587177,14712.0239948366,16809.3878845544,15745.5892280465,14845.38292513,18171.2739222888,15113.7354484404,18708.8001927678,17958.0977718656,17248.3920990416,12782.8132567633,19130.8909679112,19562.2999896769,16224.4868500823,21694.1265034474,14494.9520486761,17601.3870043721,19659.6191061836,0,16667.604102218,15060.4257407521,17617.9416801558,19014.4872283645,17845.5037871126,18573.1339091356,17209.3552177704,21041.7385305278,20097.3385065686,17007.1328060556,17155.3907616785,14542.7714571333,13347.4731222117,14493.0549779589,16106.962742875,13469.4692031395,21318.4704948399,19046.7753366407,17852.1357136181,18279.4073178107,16774.9194497008,14786.8190051554,20123.9963410916,17212.4734547893,15309.8169028654,18646.9898627681,18440.0604714534,13128.0716321447,21907.557704484,15628.1183315679,16595.2321915625,0,14806.3941167389,18931.7606167613,19088.6499039599,16670.1724863273,15444.9406382747,17181.7265703729,17981.4571236085,17152.477050621,20837.3715836402,19342.9948806734,20658.6318112375,15156.4478205824,17103.2357473035,18543.2676244571,17629.2450789531,0,18122.4793037572,16756.6155988858,21520.5479452055,19646.2065843089,19614.8280084604,15621.4105214794,21691.7894450305,21473.0354391371,16094.6062878569,16566.8991524338,14229.6467746805,0,14208.1392119959,16111.0669106532,18705.8923560922,18442.5362717313,17627.2162573532,16601.5022756145,19846.8895593457,22863.2051538308,16978.5486079416,8149.90795953366,8852.75308972731,8693.28313849812,9382.15102974828,7890.07568031775,0,9818.25161299848,9497.69142573828,10941.3672441751,13234.4186472501,9373.35439705108,11319.8311203573,10689.7942718838,12143.0989730279,12793.8567309825,12226.7642523193,9111.13465409471,9450.19006562042,10298.8229916581,11522.0926611536,0,11775.9598891674,7071.03973343149,13349.1960739717,12369.1722169363,10295.449594717,11722.9129662522,13630.6150170968,13891.3199140743,8327.25311677188,10836.2974605013,11395.6622962872,14321.3544344779,10503.8354253835,11820.7074728814,9202.66347959706,10791.2598237676,9773.37110481586,9365.34283362347,0,8602.05819628723,0,0,11239.1871622593,8078.59970938371,11048.4491156114,14546.5396020216,12532.5094692011,12123.832583881,10959.9912429533,8665.02866502866,8643.57499525947,10347.7097960548,8922.10384975531,9638.10020725539,10549.4969208656,0,9481.88793584274,7583.40973722242,11777.3595052433,0,10874.3409490334,10857.7251484592,0,12485.1157142689,8660.3604755209,10054.8107547589,13065.9571246241,9758.24951473443,11454.3140542615,10357.2819659361,10633.4593246655,11588.3686390995,11692.6671567986,10231.1664494957,11696.7663453955,9268.33143553213,12381.8361074059,11455.0875383891,9956.04004327522,9436.5763546798,10998.7943985904,12304.5406218396,10313.8155376961,10708.5116500238,10023.3336715025,12148.5729786286,11891.3662568591,12286.462194919,12497.1071511224,10520.5778141183,9237.15458190953,10638.6283158352,12504.8594013218,9049.44791166587,11741.4961657174,10885.3092217882,7777.14736448805,12830.8613325261,8683.09382020469
"Gene641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6648409521803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0953647351643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7611981733132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5469600772566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene643",0,0,732.97363330958,594.422337070489,0,505.543746768541,472.21109266785,0,0,0,0,665.095773791426,0,759.330270701241,0,0,0,0,550.702911076777,0,794.442596903521,0,0,0,722.617941571178,0,0,0,0,0,0,0,337.402613336605,0,0,629.312476119839,754.862720314585,0,0,0,0,0,547.436568762793,0,457.456541628545,566.871261581766,0,0,0,0,0,0,0,0,469.431094221527,248.267301127547,455.141024756913,0,0,0,568.016088671917,0,607.885938492995,0,0,0,385.640162670032,0,0,336.851560745565,148.231283153515,0,582.08086446471,645.051773892378,470.247784409477,0,556.854883617329,0,700.893639390222,0,609.33147632312,0,323.394347066813,0,306.302167087832,0,468.412942989214,749.92789154889,0,402.535976652913,0,0,0,609.358614630275,0,0,0,697.822383679166,0,766.773162939297,739.470413316761,0,0,440.063369125154,0,439.914949776377,0,0,0,763.230602494238,526.592943654555,351.832588875971,0,541.699582439905,0,0,0,0,542.795109130385,1349.4342756306,674.544101228135,0,0,0,475.737392959087,664.962223266799,923.623445825933,0,0,0,0,0,666.55240054086,857.159460715946,743.218134522482,648.796312105173,0,485.633346823148,0,0,0,954.673192507832,0,0,573.233972778052,0,1044.36694578617,0,0,848.338897706748,0,0,0,724.368827405876,695.682420974825,0,0,0,0,591.556870126378,787.216705567141,384.446397188049,0,999.403134239274,542.318529609413,0,0,0,0,0,0,0,0,986.977933993333,0,0,0,0,0,0,0,0,544.563441640951,0,323.347598668569,0,0,500.104188372578,0,0,0,0,388.271106417345,561.530819403049,780.124819971195,525.026251312566,541.339302696455,0,0,0
"Gene644",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene645",0,0,0,0,57.415169087673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.294819004151,0,0,0,0,0,0,0,0,221.223878565108,0,91.3909705721075,0,0,0,0,210.633674781606,0,66.442239546421,116.833348911113,75.5972180223768,0,0,0,201.184754666369,0,0,0,0,0,0,0,0,0,0,293.003722232471,0,0,0,0,0,0,0,0,180.864532465184,0,0,0,0,159.201867968584,152.33286908078,0,145.527456180066,0,0,0,0,0,0,0,0,0,0,198.395828019159,0,0,0,0,0,0,0,0,0,0,0,125.689985650393,0,0,0,0,0,0,0,0,207.91749833666,0,0,0,0,0,0,0,0,0,0,0,0,0,254.594637600446,0,0,0,0,0,0,0,29.7689926172898,0,0,16.7003456971559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.783237489048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.654221283469,194.376052870286,0,0,0,0,0,0
"Gene646",0,0,142.522650921307,0,0,0,0,0,0,0,0,0,269.594627714328,170.849310907779,0,456.129467788137,0,0,0,0,0,0,0,0,0,0,0,353.946503514183,0,271.291891989655,0,0,0,0,0,0,0,0,0,0,266.873695958077,0,333.222259246918,0,0,0,0,0,0,0,0,0,0,0,558.846540739913,0,317.219502103303,186.640288172605,0,253.266563057618,107.462503262255,177.110268853388,0,280.68993586235,0,86.81591769851,175.290983031833,0,0,0,0,258.448019642049,0,0,0,0,0,0,256.09575285412,0,0,356.164383561644,0,0,91.8906501263496,221.17118649835,0,0,73.2238636571659,0,0,0,0,0,0,0,135.673495565943,0,169.129291655776,0,204.534369640806,326.15406120048,383.891420645928,299.243091005105,0,0,0,247.900591862663,0,0,491.486747410918,0,0,0,194.056331780883,293.736078133797,0,0,0,0,0,0,368.081520370406,0,0,0,0,351.304510749918,0,0,0,275.701507168239,399.931440324516,0,0,0,0,343.990287333064,0,0,0,0,0,0,0,153.806716226609,0,157.092737079122,0,0,0,0,0,636.031165527111,0,197.80306726623,0,0,264.17615887865,0,0,0,0,333.134378079758,153.263932280921,0,0,0,0,0,0,172.51925158012,0,0,0,0,0,0,0,246.504430232399,0,0,0,0,247.265810746553,324.642386121538,0,0,0,108.907251861633,0,0,0,0,0,0,0,0,0,0
