"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene282",0,775.612059081406,0,0,0,0,1030.27874763894,0,0,0,817.957009701351,0,0,0,0,875.768578153223,0,0,1193.18964066635,1445.75824856715,0,991.433002008287,743.790216564035,0,0,0,0,0,0,0,0,0,0,1501.39582893471,0,0,0,0,0,0,0,966.133117476565,0,1517.58940978571,998.086999916826,0,0,0,1483.8766832034,0,1103.7193831267,954.670212584599,940.504389020482,0,1341.23169777579,0,0,0,0,0,936.458956999647,1399.17112394177,1243.4030560084,0,0,0,0,0,0,1026.59523274839,1355.25744597499,0,0,1188.25326769649,0,0,0,0,862.638325403351,0,0,1438.35616438356,0,0,1408.98996860403,0,1072.41910631741,0,0,1469.25631478313,1188.54859268957,0,0,991.979140095797,0,0,0,0,0,0,0,0,1225.97582722409,0,885.620739627503,1434.96066950866,0,0,0,1419.60892063928,1088.29208355275,0,1283.50874619531,0,0,1089.27128974616,0,0,0,0,0,1039.0552843383,0,1242.19255734206,0,940.119005308233,0,0,0,0,0,0,1009.35077796187,0,1203.30555113164,1212.22468840703,1041.91474160514,0,1457.430873244,0,0,1008.45759771954,554.578441159227,0,933.171583592177,0,1193.56222375562,0,899.342787962643,0,0,916.503381581442,0,0,1260.92438801687,0,0,1175.81440221897,0,0,0,0,860.887592677185,1637.91069222548,0,0,0,0,0,0,0,0,0,755.340255607142,1351.28613483905,962.476773563971,0,0,1322.60306216234,0,1123.7684729064,0,0,0,0,1115.95820229279,0,0,0,0,0,0,0,0,0,0,0,1356.15736960824,0,0
"Gene283",0,0,0,0,0,0,0,0,137.882432246105,0,0,0,0,0,0,0,0,158.163892940618,152.97303085466,0,184.754092303145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.80953967725,0,0,0,0,0,0,0,0,0,278.66796711718,0,0,0,0,0,0,0,138.166075622899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.479452054795,0,0,0,0,0,0,0,201.267988326457,0,0,0,0,0,0,209.677220420094,0,0,0,0,198.022108586006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.340594384544,0,0,0,0,0,0,0,0,0,268.889486421081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.290416545296,0,0,0,0,0,0,0,304.327151688065,0,0,0,0,0,0,0,0,0,0,0,117.046335718152,0,0,0
"Gene284",22759.8737687673,20199.6357995549,17408.1237911025,22670.607466605,18506.8228359266,22117.5389211237,19689.7716215443,18823.1118876346,20452.5607831722,19893.3082860687,24557.7325470801,23563.3931286105,27082.0057840302,18508.6753483428,0,23317.3383933296,22384.1935080479,19436.5850658138,0,18071.9781070894,0,20743.8289650965,22642.357987961,17871.8195330943,22039.8472179209,21218.857357314,18015.7060001027,20394.0604405791,21276.1947836575,20636.2699173464,24176.8781730086,25010.78050884,22851.3588123428,15694.2782743332,22445.6728936332,21913.5594363158,20837.7220700793,20620.9014063152,21731.6315971024,22615.8872779253,19894.2209714203,22064.3914666945,20350.3594040082,21173.1148979741,25492.8054562089,21130.6149575824,23158.6182430934,0,19334.6917080085,14907.935321058,0,20201.5036055848,16615.5775393619,27543.4495375546,0,18640.7365263267,21336.4595545135,18365.4043561843,22665.5595700276,18557.5318022218,23073.7346290241,21926.2512840494,20723.3842668067,24841.0593238179,19948.6032280131,16755.4721158124,26556.5839293227,22132.6652870058,17484.0443399395,21622.6620897629,18507.734496596,17299.8643147897,20268.3542036686,21066.0329315906,19732.3204919515,16760.8286252354,22483.0159260497,0,19072.3942257147,17220.3353852685,24438.5445682451,19260.2739726027,22087.8339046633,20394.0777023266,23233.0193736121,20483.8545033856,0,19536.5830208634,21216.6144946638,0,22978.6061253316,18296.2574434606,24663.8555175432,0,18865.5302229178,20815.335883829,17785.561873281,20544.7119430249,25430.8953089685,19023.2770424464,16158.2152016237,15469.0211883656,16321.5771745591,13518.7466995247,16155.8692501744,15428.4457385858,16196.4240894125,0,17717.8458649825,19080.7650623559,19641.9167983149,14425.1361439148,14962.0448127911,15686.7170748223,16314.5930361499,18138.202824762,17410.0363739097,18114.6339909533,0,21625.5492889519,18724.4138444362,0,16583.0411282667,16673.3733400983,0,18160.3476147346,18206.0390763766,17120.2398238793,17264.6988622802,18605.4626780446,0,12130.8663154025,15083.1286065246,14789.6327289633,17182.495443365,21444.425473792,14393.3079304596,10744.6377984622,20134.1376192597,14646.2031764058,0,18300.1438732839,0,18574.4519098399,0,16636.7598051782,16336.882937655,16843.8323645948,13697.6824628156,14367.0297192272,15233.4152334152,15375.1343151507,13206.2855232364,13657.0025264571,13594.7939765497,19701.1854997165,15497.4857802325,17607.0669460482,17404.5469378875,18212.7812135879,0,19954.5987111892,13633.6484064795,17434.0324528407,18427.0404734677,16441.9020835996,16720.9836308422,16202.6521297077,22392.8004235045,18019.837983071,21652.9159732304,17393.0772729411,17294.6142421637,15781.5757404852,14751.5403053263,20225.3799778096,18589.6247649816,15006.0894275938,13181.1966195162,14968.296791334,0,0,0,15537.6961347111,18088.4450784593,0,0,15808.8490657776,16644.2221852351,18473.3925970296,21622.6037975834,12498.2446285634,13605.0195688638,19610.3840006911,18146.9035045607,19091.8636840933,0,0,15504.65812397,16866.9543201512
"Gene285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6760257691115,0,0,0,0,0,0,0,0,0,0,93.1868746287086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene288",0,0,0,0,0,0,329.116822162441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.21948054137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.081503043133,0,0,0,0,0,0,245.892477925562,0,0,0,0,0,0,177.110268853388,0,0,0,0,0,0,0,0,0,0,0,186.725513495162,0,0,0,216.309755569976,0,0,0,164.383561643836,0,0,0,0,0,0,0,0,0,308.537225016198,0,0,0,0,0,0,0,0,0,0,0,123.217743355043,0,0,0,0,170.6921566954,0,0,0,0,0,0,0,0,0,0,173.004394311615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.12908812458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.822493336631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene289",0,7182.84211236258,10058.0270793037,7166.09150801645,0,7744.01103004538,8886.1541983859,7384.5565853592,7874.61890827754,8465.49378033067,7532.81339166825,8608.23958650046,8136.8560364688,0,8528.0332663777,8958.38274735901,8717.86626650231,9366.81721526106,8627.67894020284,9552.33128517581,9939.77016590917,0,0,8271.39984261607,8826.26200061939,6885.30269349577,10385.1220722339,9050.91773271983,9818.33257952661,7144.01982239424,0,10893.0011061739,8511.74774553708,10509.770802543,7815.47845977888,10518.5085294316,0,0,9256.06530987697,10193.315635423,0,8590.7512337781,8211.5485314419,7697.65230746727,7652.00033269567,8561.71077837288,8691.41058046206,0,0,0,0,10092.2279616086,9039.29218336352,9452.18009960362,8025.03632502515,0,9751.05165161023,0,9313.07645699154,7770.67863926783,9656.27350742259,9103.46781906415,0,0,9040.6552164026,10233.4262987119,10307.1098022718,7384.81646879425,0,10137.6279233903,8184.48441983335,7139.62654261162,7656.60214026656,0,8735.75691806837,0,8311.05913798864,7668.18083495566,6335.00020218086,8384.6317130121,9575.20891364902,9164.38356164384,0,7302.6828453746,8453.93981162417,9051.00547824016,8788.90600924499,0,8951.61733208853,8473.38230854383,8250.93878113481,8855.01835796489,0,6462.03554119548,7296.64565796709,8782.75535809782,7351.03666884567,0,8256.58451083196,8544.04381560931,7740.83922025205,7932.53270276882,8173.17218149396,7234.64178841753,7702.21673554828,6766.31089417951,6319.11532385466,8211.70710545071,0,0,6968.57995436195,9270.02386342777,9974.69654186072,6996.95293984878,0,0,7363.06812162305,0,0,10743.5728867513,0,9054.62462066236,8097.79344814894,9482.65304337177,8909.26390450653,6466.1843779737,9413.85435168739,6979.24961356504,6810.40655581192,8945.84906258922,8044.5032674332,6065.43315770126,8665.18120703118,6450.48814504881,9591.05306931394,0,8424.62491069302,9004.45163901254,8947.00619408121,8266.67112009219,6841.5704123549,8323.13670651195,7526.42170144666,0,0,8561.90720328121,0,8011.72959103524,8215.15046696645,5719.44611679711,0,8343.34112887934,5650.28418589101,0,0,7964.87017525352,7116.75322177342,7311.1536548231,7412.47222265388,6507.12557139016,9653.76275774442,9666.08084358524,8608.87592677185,7745.37429035437,8087.61981113168,9954.62098939026,8795.64476705429,0,7146.63843303335,0,0,0,8090.36191667318,7442.61931858238,0,8221.15577419226,0,6973.84445862089,8428.79239615324,9257.61082428343,8235.83743842364,9867.38384494111,0,6601.607347876,8140.75130765573,0,8002.1700800217,6640.272278947,7278.06442827097,0,8848.9143272463,0,8060.50816922408,10388.3201589564,0,5854.83819645528,9085.72181012158,9382.394863208,8744.49265126291,0
"Gene290",229.511332122024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.651491039922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.508315693982,0,0,0,0,0,413.76456796083,0,0,368.387728083808,138.166075622899,0,0,0,0,217.039794246275,0,0,0,0,0,0,0,0,0,0,0,0,0,252.069624283592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.753913215772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.118154272879,0,0,0,0,0,0,0,0,0,0,0,0,265.571332459899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.611342193365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.084355783943,0,0,0,0,429.95816176349,0,0,0,0,0,0,0,0,0,0,0,0,0,249.521749979207,0,221.719657664849,0,243.621545003544,140.200018693336,0,0,0,0,0,0,0,0,291.734925158771,0,107.462503262255,194.821295738727,0,140.344967931175,0,0,0,0,201.545179711119,0,158.819231950194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.964086267008,0,0,380.694556067848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.545732549003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.059034763234,0,0,0,0,0,120.854440897143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene292",0,1079.1124300263,1506.66802402525,792.563116093985,0,0,0,0,0,0,951.112801978315,0,0,0,704.796137717165,0,0,0,917.838185127962,0,0,597.401937107558,0,0,0,808.337423135772,838.33769611114,0,0,0,0,1012.43039541032,0,821.075843948671,0,0,0,720.215306470566,1034.83959986202,0,0,0,0,749.652600014627,0,0,0,0,0,467.333395644453,1043.2416087088,0,0,0,0,0,0,895.873383228504,718.11673885236,828.872388188568,0,0,953.275676273107,0,0,0,0,0,0,769.946424561291,0,678.42605156038,0,0,0,0,0,789.530607830413,1024.38301141648,0,0,0,792.316150313692,0,0,765.592568648134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885.275308972731,0,0,0,712.243252018895,974.443017229924,0,972.945293163779,0,0,0,0,0,609.891328454203,0,0,0,0,0,0,808.154110040903,0,0,0,0,0,0,0,0,0,0,761.774172046697,0,0,956.120880997098,0,0,0,617.912790794769,887.400346372393,0,792.254915941753,801.331443013006,0,384.516790566521,0,785.463685395612,812.867519889312,957.801981281813,0,0,685.38950183885,1501.74025193901,0,698.904171007345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659.556327719061,0,0,1043.90187322392,0,0,0,0,687.187200165962,727.133562954458,0,689.865070508268,0,0,0,530.922852825463,0,0,0,950.282925143622,0,0,0,0,0,1069.78568626752
"Gene293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene294",0,354.083766102381,0,0,0,0,0,600.592402506108,0,0,0,0,0,0,0,0,0,0,0,636.822085678388,0,0,0,0,0,0,787.010898390049,0,0,0,0,0,0,0,0,0,0,0,709.056762868422,0,0,587.513382249262,0,0,0,0,498.869229745909,0,0,0,0,443.239741557135,0,0,0,0,441.348872491552,0,0,0,0,0,0,0,0,575.155454752629,0,0,0,0,0,0,0,0,434.074877916441,0,626.461744069495,0,0,849.076629165782,0,0,0,0,0,0,0,173.060282665128,0,0,0,0,0,481.818439475101,0,0,0,0,0,0,0,198.022108586006,0,0,0,0,0,650.739053639491,0,0,0,703.665177751943,311.709266933147,0,0,0,0,0,585.647354588047,0,0,0,0,0,0,378.340575306972,0,0,477.364945500835,0,0,0,0,0,477.783086478739,0,0,0,0,0,0,605.074558631725,823.945112579424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.260479988756,499.701567119637,506.949929852277,0,0,0,405.858478913005,0,0,0,0,0,0,0,0,0,0,0,0,0,350.076498197754,0,0,0,0,0,332.884443704701,422.015600963829,0,0,0,0,0,429.566932892099,0,0,0,0
"Gene295",0,0,0,0,191.38389695891,0,0,0,0,0,95.1112801978315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.979080881745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.681747539285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.17118649835,0,0,0,0,0,0,0,0,0,0,246.67908284717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.9717131052018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.484425848443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.660114660115,0,284.185891006352,0,0,0,0,0,202.017062671909,0,0,0,0,0,247.580198299949,0,0,0,0,0,0,250.937093207447,0,151.068051121428,0,0,0,217.479556921649,0,0,0,0,194.486943443197,0,532.572515454113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene296",0,1281.44601065624,0,0,0,0,686.852498425963,0,0,975.398287634117,1293.51341069051,1482.21343873518,0,1518.66054140248,1761.99034429291,1368.38840336441,1250.51360380156,0,0,0,0,1614.2562981417,0,0,0,0,0,0,527.664706769184,1754.35423486643,0,0,0,1665.61099772445,0,0,1316.62102380451,0,0,0,0,1266.41773507063,0,1316.46310246471,0,1759.25563939169,0,0,0,0,0,0,1480.42357531002,0,0,0,0,0,0,886.432970701664,997.866101720935,0,1284.84982454201,0,0,0,0,0,0,0,1376.43334356835,0,0,0,1320.31108699584,1352.50813216915,612.540371979062,0,0,0,0,0,1228.89851885389,1046.42101747746,0,1667.29048283371,0,903.759253917893,0,1267.98832645668,0,0,0,0,0,0,0,0,0,0,0,0,1349.81176936794,880.126738250308,0,0,0,1843.76065197856,0,2060.72262673444,0,1468.51863183014,0,1534.81548357973,2106.89731647815,1444.20238415783,2030.5823356994,1698.91057359468,1785.51022740258,0,0,0,1336.71710029253,1574.61028395472,2530.05795346423,1352.85417837038,1722.91296625222,2060.98646306619,2323.17606810407,0,0,0,0,1975.82519758252,0,0,0,0,998.610042778295,1803.63733529284,1345.41342837105,0,1980.63728985438,0,1426.41942063376,0,0,0,0,0,1736.28173628174,2149.04241198407,0,0,0,0,0,0,0,1649.1888500493,1781.595702073,0,0,2095.97046208514,707.371995142712,1629.80953598364,1962.81756906896,2011.81127912259,0,1979.75798468718,0,0,0,1571.10773166286,0,0,1694.78060535445,0,1412.27106637674,1095.57524547733,0,1928.96225540202,0,0,0,0,0,1500.31256511773,0,0,0,2496.52826538095,0,0,0,0,0,1314.64234808962,1479.83721790603,0
"Gene297",0,0,956.937799043062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.649758942233,0,0,0,0,0,674.95359694021,0,0,0,0,0,0,594.074585105975,0,194.089960696783,0,0,0,0,0,0,0,0,0,0,0,783.753657517069,0,0,0,0,0,0,448.972543602141,0,0,0,701.724839655874,0,0,0,0,0,0,0,0,716.407217802719,0,0,0,542.933511526896,0,0,0,456.99860724234,0,921.673889140418,0,0,1020.79009153084,0,0,0,0,0,462.805837524297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.717584369449,538.666916483208,843.344737051476,412.39729721156,0,0,0,493.95629939563,0,0,0,0,350.862988003185,1052.12177892082,0,726.08947035807,776.409817622918,534.220962008671,0,0,1529.25159918689,0,709.097198201314,602.046959662854,0,0,384.486793714477,0,0,0,357.211551672025,0,0,0,0,0,702.765381777294,0,0,0,0,497.544724944297,0,0,0,705.760574645944,0,0,0,427.767454917321,953.314090511877,0,0,725.81860012873,0,0,0,0,0,0,0,0,0,816.80438896225,0,0,0,0,0,0,0,0,0,0
"Gene298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6307919647691,0,0,0
"Gene300",0,539.556215013152,488.649088873053,0,0,0,0,0,0,0,0,228.032836728489,0,0,0,0,0,0,627.189426504107,0,0,0,0,0,0,0,0,0,584.200211065883,0,0,0,0,0,0,0,473.983568569623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.601427536981,455.141024756913,0,762.999035030632,483.508893109998,0,0,0,0,0,0,227.878277941383,0,436.681222707424,818.068076096372,232.934873526952,0,641.781465948269,475.301307078594,0,0,0,0,0,371.47102526003,0,0,0,0,321.617275442224,0,0,0,0,0,0,215.976057511339,437.584533375766,0,0,555.349870418364,0,0,0,0,409.068739281612,0,0,0,0,377.06995695118,428.164356055573,0,0,0,0,0,0,0,360.390330450211,501.79913347857,0,0,214.26122728831,328.708349192069,0,379.337643488587,0,0,0,515.918966327689,0,0,0,0,0,0,0,0,0,0,0,0,0,317.306568245963,0,0,0,0,0,0,0,0,345.901072293324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652.902770425269,0,0,0,0,0,0,735.225313139145,0,275.474105434089,0,0,0,0,0,727.133562954458,0,101.450745662981,213.132859274186,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene301",0,0,0,0,0,0,0,0,0,132.461495851547,0,0,0,208.815824442841,0,0,0,0,0,0,0,241.502910745608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.728270814273,0,0,0,0,0,332.627759298458,0,452.835446565417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.954316425932,0,0,0,0,0,0,0,0,0,188.702133681983,0,0,0,0,89.0571078704219,0,0,0,0,0,0,0,0,0,0,0,0,296.014899416604,0,0,0,141.600717443635,0,0,0,0,303.750798655117,0,0,0,0,0,0,91.6791961568081,0,0,0,0,0,0,0,0,0,0,0,0,0,177.619893428064,93.6812028666448,0,0,0,0,0,0,0,0,0,0,0,0,0,174.799316938054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.162290938721,0,0,0,235.790665047571,0,0,0,0,0,0,0,0,0,0,0,0,101.49045989677,0,0,0,0,0,0,0,243.481789591153,0,0,0,0,0,0,0,0,0,0,0,0,235.428648303232,0
"Gene302",1032.80099454911,0,0,0,0,390.647440684782,0,1037.38687705601,520.889188485285,0,836.979265740917,0,0,0,0,565.60054005729,0,0,0,636.822085678388,0,0,0,0,0,0,0,0,0,0,0,0,0,281.511717925259,0,0,0,0,0,0,0,0,0,383.968404885541,0,0,476.697263979424,529.240539825351,0,467.333395644453,0,0,0,0,0,744.801903382642,0,0,0,0,0,0,787.488602138653,561.379871724699,739.521899092237,0,0,0,0,866.189727631452,508.221542240622,0,0,0,0,582.092107515836,0,0,0,955.211207811505,0,712.328767123288,0,0,0,0,0,0,0,0,0,0,0,0,338.395160949198,0,838.708881680378,0,814.895677977829,0,944.004782957567,0,0,0,0,0,413.400067915725,0,0,1083.78745554182,0,0,0,0,0,0,0,0,0,0,0,775.168227998417,0,0,0,0,0,0,0,1142.02328458586,0,0,0,0,0,0,0,627.276406313233,0,0,443.700173186197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702.765381777294,0,0,0,0,0,1058.76124933827,0,0,0,0,0,0,0,0,637.940033636838,0,0,0,0,0,0,703.756538278649,0,0,0,0,0,963.023530480603,468.099049758929,0,0,780.124819971195,0,570.600886625993,0,0,659.701173198303
