"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene438",0,0,0,0,346.220427005193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.984264456427,0,0,0,0,0,132.229656467352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.299035369775,0,0,0,0,0,0,0,342.330931311299,0,0,0,0,0,0,0,0,273.729973432091,0,0,339.47720510414,0,0,149.830192448558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.346807213172,0,160.964617050543,0,0,33.3544578232881,0,0,157.568936409679,0,0,0,213.351539331356,0,0,0,0,0,0,0,0,0,0,340.853970293265,0,0,0,0,0,0,0,183.682329759877,0,0,0,0,0,0,124.740773080941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.731841023298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.92803030303,0,0,0,221.287895552113,97.3046608932568,0,0,0,0,0,0,0,0,0,94.7831361844101,0,0,0,0,0,0
"Gene439",0,0,0,960.170087272602,0,0,0,938.248794711164,0,0,0,905.863273088556,0,0,0,0,557.324840764331,0,0,611.328684688127,666.800026672001,0,677.421206728285,0,786.087628084015,0,0,0,0,0,0,628.051043421165,0,0,0,689.740795409085,639.805011805926,958.088004738181,509.106056047949,0,0,0,572.456656853124,0,0,0,0,0,0,529.479107040641,0,0,460.433803307657,0,0,0,374.649998028158,0,0,732.965105625507,0,0,0,0,0,0,650.428769491467,0,0,0,0,0,0,0,0,0,917.150718434729,0,0,821.640753381368,0,0,913.186411786193,0,848.244477813822,0,0,0,0,0,0,452.541776310276,575.846133913018,0,0,422.264875239923,0,0,457.380457380457,577.987908492954,1494.8488317285,927.202700775046,1217.55395175663,922.071406294493,0,0,0,0,0,788.022064617809,0,0,0,1012.94316263365,0,0,0,0,0,0,1311.62061799475,886.662069159641,0,0,0,0,922.550405475783,0,0,0,0,0,0,0,0,867.362869930264,0,1141.53182699451,0,0,0,0,1012.22938357296,1216.22253753918,0,0,0,0,0,0,927.299703264095,0,0,0,885.591591892659,0,0,0,927.643784786642,0,1023.87591495295,0,1093.66058370954,0,0,0,0,0,783.192954011459,1005.02512562814,0,688.262138101294,0,0,0,1490.22862748057,0,1162.06901105286,1775.56818181818,1193.23527387044,1118.08410877876,0,0,0,0,895.621689398398,0,1027.63548978688,0,0,1219.61843366147,847.602998900134,0,1289.05065210798,0,1436.31959182798,1299.16997473836,0,0,0
"Gene440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene441",13325.4455372329,8951.49419778866,14897.9086308787,11161.977264544,11046.0802901657,0,12787.2273311819,11273.4201333757,12025.7872551451,10189.0239617736,9626.82531097891,10432.0383384714,16177.3432422504,11668.3599642868,0,10223.0628546418,12101.9108280255,8933.88921977367,11998.6327687611,11748.9731588499,13085.950523438,10628.7669001466,9300.18944830358,13013.7845734669,12149.8807077547,9935.63023602247,11536.2509237212,12262.2178479808,11183.7191934279,12208.449953352,10115.5687197525,9663.42173627566,0,0,11342.5065079955,10677.1875129326,0,9859.5965578511,13167.3339041492,0,11943.5544345218,14081.4651634919,0,9917.57590132827,11511.1204284271,13464.9910233393,0,0,11516.6414523449,12235.2604464797,11544.6877396268,10125.2063287572,10689.5307308453,10735.5415484292,0,0,0,0,9003.2154340836,12408.0521452318,11441.6125474819,13808.9583143022,10246.352738698,0,0,14800.5148005148,0,13563.1480277002,12489.158716392,11056.015979535,11238.6973803491,11548.3473916664,12571.7356672617,14009.686995469,12013.5993945146,10981.4024635698,13469.5272177963,13896.3431439388,10603.6703476646,11355.496565963,7993.70444002651,15565.6922154891,12754.1702179472,13797.9955150794,8849.25320097663,13154.9484997761,14583.6600282264,13141.2647896332,13178.9820908992,0,9277.46492316503,12637.6481236277,0,13528.4608185144,10333.2924672049,13608.4452975048,7702.00527912382,9871.04162517427,16382.5363825364,8993.49185615037,16483.73846879,19613.903285626,16216.4069806427,20380.4900538327,14777.5775395997,15929.7101539457,0,17735.3741695689,17266.1678958439,16580.6275228768,17827.9577065475,18450.5713387147,13672.2922452467,14305.008441193,16007.5102905423,0,0,14934.6077531949,11339.4420174429,16763.1759740897,0,17381.3913557485,17300.0324802981,22541.705356857,14266.4224305063,12856.7457375834,18555.1670262629,15084.3593251254,17658.8576148088,17684.1960399787,18227.8057651707,17612.5523250847,16268.4206144368,17213.8059376,17911.298365594,17937.0641501579,16564.806465618,13480.9472902209,15237.2032707755,20158.9124429684,16733.4186080648,15618.4327768531,18550.6527846637,17183.0414918996,21145.1135241856,16396.5838169276,16440.37434498,17340.5627004331,21146.4656503723,17056.3837460928,18175.0741839763,17804.6292035929,13225.5554923056,18972.9499265716,16375.0898123548,15447.7494903027,17981.5595143727,18287.7563704164,18294.3520180054,17893.0775422592,14769.9546880446,13595.2489721334,0,18659.9785023289,17587.253414264,14963.7132564089,17259.1215179361,18881.3795562471,15581.417716649,17323.907673963,15903.8171875212,15426.0492257051,0,15973.503993376,16533.0927233162,13581.8305289368,14738.9130256578,0,16887.6262626263,13974.6208035981,17871.3121258025,15224.3192813857,17592.387696393,0,13628.4516180078,18347.4500371043,0,14861.1901599949,18693.3092345282,17869.3857307485,17582.8324186195,19605.8646055114,16834.01783344,16416.4391871398,16177.5954950116,19208.0948399683,19126.669072537,18900.8489696685,19202.5925223657,16688.8401940836
"Gene442",147.896176883828,0,0,51.4376832467466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.15991074749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.384130944954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.4911161013277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene443",0,0,0,0,0,0,703.661466042268,0,0,0,463.571042262227,0,0,0,0,0,0,0,306.448381127494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.637748495697,0,0,0,0,0,0,0,0,0,0,433.745391455216,0,0,0,0,0,665.478014113156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.226366001735,245.299879102202,441.64477813161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.593585950177,318.455324070194,0,0,0,0,0,0,0,0,0,0,317.622770023469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.850849998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.556418455916,0,0,0,428.131363232914,0,388.972626051442,0,0,0,359.093289444153,0,0,849.211825274667,358.409416735833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene444",0,753.089378016636,0,874.440615194692,0,0,594.472617863296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753.380029320736,0,0,0,915.663309234533,718.449790623204,0,0,0,528.91862586941,0,0,0,613.611007809595,551.792636327268,0,0,0,0,1049.83298111664,0,0,0,0,542.339916217834,0,0,0,801.373783629078,0,0,0,941.714170914844,0,0,0,0,643.086816720257,0,0,0,0,0,0,0,0,956.49845047251,0,0,557.867088166244,0,0,0,901.019954588594,0,0,348.133857468197,0,0,0,1132.05034294466,0,0,951.409346737124,634.423048216152,0,0,0,0,0,703.953874260429,604.638440608669,765.761933123458,0,0,0,0,1101.8711018711,0,404.01319776446,0,0,718.673301964826,0,0,0,0,0,0,783.82975884727,0,0,0,0,0,0,192.016385398221,0,0,664.327325997343,0,0,0,0,0,0,0,0,0,0,0,0,756.011747259457,0,0,0,0,0,0,503.260710016985,0,0,0,0,0,0,0,978.578309200165,0,0,0,379.499440238326,0,0,0,0,0,0,0,0,0,0,616.266571121462,0,0,0,0,0,0,0,0,0,0,0,565.909605372369,1016.4767603902,0,0,665.45813350467,0,0,0,0,692.301606139726,0,625.796213932906,0,0,598.077399967908,0,0,0,0,0,0,0,0,0,0
"Gene445",0,0,2671.71520577515,2863.36436740223,2769.76341604155,0,2450.68303690583,2800.31178729178,2727.49814034218,0,2750.52151742255,3185.13215376299,0,0,3383.8610545216,0,0,1954.28826682549,0,2521.73082433852,2133.7600853504,2199.05522071999,0,3065.23025077527,2247.9347960999,3225.32150715447,2812.21775186797,0,2576.5496639283,2958.81647341064,0,3140.25521710583,1643.75680618053,0,0,0,2300.25135196892,0,0,0,2017.86079487354,2217.32682533512,2392.05103042198,2090.2514231499,2001.10537249147,0,3103.55747915127,0,0,0,1931.21467723155,1872.05604090342,2127.95082069214,1757.86645237438,1735.01292223166,1604.13510382319,1932.40525298734,0,3652.73311897106,2565.37786968928,2665.11456929298,2907.95042781889,0,1686.45144333961,2468.42076231452,3608.20003677147,0,0,2202.94882914137,0,2638.2464377862,0,0,0,2763.12786073836,0,2211.95173269552,2523.97046664442,2496.15591988338,0,2816.43472498343,0,0,0,3473.21725375119,3619.94327511569,2932.41336051435,0,2489.53616829265,1966.16132871113,0,2329.75210767142,0,0,2084.17254847015,0,0,0,2162.16216216216,2624.06510455801,2437.54629317891,3114.45009747516,0,2861.13333423733,0,0,0,0,1996.85827631194,2524.88702336727,2434.87542110003,0,0,1643.21890827237,0,1889.76377952756,0,3050.9270124384,1924.07778321006,3788.39925409756,2623.24123598951,3222.94625138981,0,0,0,0,0,0,0,2356.74597030844,0,2235.38457157502,3197.069353093,0,0,1890.85105644798,1770.02972314063,0,3241.9581427182,2653.71364722679,0,2286.44441082026,0,2432.44507507835,2309.97038499506,0,0,0,2003.02747664409,2073.81582111084,0,0,0,0,1888.14811101642,2012.65094882116,2378.07167591472,2050.96333126165,0,2414.81083981755,1851.69048448937,0,1742.22674381637,2995.34217126478,2989.37784522003,2203.31018639378,0,1993.48470851364,2651.86386182827,0,2225.44882146201,0,2481.13125704867,0,0,0,0,0,0,0,0,2542.89063919024,0,2919.1398267977,0,0,0,2735.09138050971,2627.4391672524,0,2990.96901588408,2573.08053237541,2311.16385839437,0,2473.83754048468,2315.26143160332,0,2450.83622532008,1844.41418302794,0
"Gene446",0,0,0,0,0,0,254.77397908427,0,0,70.2691307708524,0,204.549771342577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.002158416404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.073720728534,0,0,0,0,0,612.693569120244,0,0,203.078083523115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.231204808781,0,0,0,0,0,0,0,0,0,0,0,0,283.880328670336,0,323.646645998705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.956422475493,0,574.19535056954,0,252.18136884047,0,0,0,0,0,495.916950441366,0,0,0,0,0,0,0,0,0,0,0,0,609.968630184733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.501147242662,0,0,0,0,0,0,494.435082691745,0,0,0,0,0,0,0,0
"Gene447",0,0,0,0,0,0,0,0,0,327.922610263978,324.499729583559,0,0,0,483.408722074514,0,0,0,0,0,0,0,367.414891784833,0,0,806.330376788618,0,0,0,0,0,0,0,0,0,0,700.738822454109,0,0,0,1472.49301247529,0,797.350343473994,0,0,0,0,1037.89075812498,0,0,0,0,0,0,668.702897110119,0,0,0,0,0,627.986766327656,806.918181541366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.786175667577,0,594.938446753009,0,0,0,0,0,310.446525585968,0,0,604.638440608669,0,0,0,433.360910845842,0,0,0,0,0,0,0,0,0,0,0,452.621209297372,546.790820347051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.191559643478,0,0,0,0,0,0,630.380749972984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.601615910503,0,0,0,0,0,0,0,0,0,0,563.349317797716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.702755955884,0,0,0,0,0,0,0,0,423.156421398695,0,0,0,0,0
"Gene448",340.161206832803,0,0,205.750732986986,0,0,254.77397908427,0,0,0,0,0,226.058944869875,0,0,0,218.949044585987,0,0,0,0,0,0,0,0,0,0,0,0,533.120085299214,0,0,267.110481004335,0,0,0,0,435.494547608264,0,0,0,244.769844355175,0,0,533.628099331059,0,0,0,0,0,0,0,0,0,0,0,552.115786567812,0,0,0,0,0,220.136484620465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.180790701406,242.573518435587,0,0,0,0,0,0,0,489.236790606654,0,479.846449136276,0,273.849830711014,0,0,0,0,0,0,0,348.462409617563,0,0,359.434489736148,0,0,0,0,270.118176702307,457.357436872638,0,0,0,0,137.403081754834,0,0,0,0,0,0,0,0,0,292.442930622215,0,0,0,0,0,0,0,0,0,170.706725844998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.280544607667,0,0,0,0,0,0,325.675437287124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692.84580828286,442.673749446658,0,0,0,0,0,0,520.807903259932,0,0,0,0,0
"Gene449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8479160485344,0,0,0,0,0,0,0
"Gene451",0,0,0,0,0,0,0,490.776292618147,392.594429291677,0,0,0,0,0,0,0,776.273885350319,0,0,248.352278154552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.740017933435,0,0,0,0,0,261.819269898265,548.928533727436,0,0,0,0,0,0,0,0,0,0,0,0,0,413.552260752359,0,0,0,0,0,496.379850401383,191.299690094502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.352516857457,0,0,0,0,0,0,0,0,0,0,0,0,358.352503265632,0,0,0,827.152290940648,644.977710329128,0,0,0,0,0,0,384.386902889891,0,0,890.643429699348,398.950131233596,0,682.72492586034,0,0,0,0,649.605962698942,0,0,440.140845070423,371.996131240235,0,0,0,731.620644244236,0,0,0,0,0,718.030925424974,0,0,0,419.383925014154,0,0,327.444529337471,0,479.032081462827,0,0,0,0,0,0,0,0,0,0,438.065835036923,0,790.778308342711,0,0,0,775.735995421886,0,0,0,0,0,0,0,0,403.979950624673,0,0,0,0,0,897.962417631756,0,0,0,0,0,535.175634912912,375.820871904423,0,0,553.342186808322,585.734846202765,0,638.847750965531,0,0,0,325.504939537458,0,0,0,0,0
"Gene452",0,119.809673775374,0,0,0,0,315.43445029481,0,0,257.653479493125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.472387784166,0,0,0,0,0,130.909634949132,0,0,0,0,0,281.814887877934,0,326.460912583813,397.607128011422,0,0,0,0,379.571215413209,0,380.621783745927,0,0,0,0,0,325.209473160653,0,332.90697878156,325.422468096976,0,0,0,372.421581229952,257.628210289027,0,0,479.261936617609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.010395010395,0,0,0,0,705.113428342848,0,0,381.242851696531,0,465.933597806118,160.820829513839,333.544578232881,0,0,326.392796848621,0,0,0,0,0,0,0,379.998029639846,0,0,0,0,0,0,0,0,543.489621438575,0,0,363.467186182431,0,0,0,0,540.3263571197,0,188.722766256369,0,0,0,0,0,0,0,0,0,0,0,303.599552190661,544.791321237387,0,0,0,0,0,0,0,0,584.981242449291,0,364.188163884674,0,0,0,0,408.823779916532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.040826014716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene453",0,0,0,0,0,0,0,0,0,0,0,0,0,76.9680736430529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.093587732789,0,0,0,0,0,0,70.0562201166436,0,0,0,0,0,148.138172513635,0,0,0,0,99.5606884621607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.8725341426404,0,0,0,0,0,135.698098869635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.853518420485,0,0
"Gene454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0946696607966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.328088152142,0,0,0,0,0,0,0,267.110481004335,0,0,0,0,0,0,0,0,0,0,133.420303605313,0,392.728904847397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.819595940434,124.450860577701,0,0,0,0,0,0,0,0,0,0,0,448.038232595848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.862625926234,0,0,156.125316587448,0,0,270.16317855985,0,0,0,0,0,0,0,0,0,0,195.359461408993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.395526296102,0,0,0,0,0,0,0,0,0,0,199.159105996902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.066898025606,0,0
"Gene456",0,0,0,891.586509610274,0,0,0,0,371.931564592115,0,0,1402.62700349196,0,0,0,0,0,0,0,0,0,1201.33572243036,826.683506515873,0,0,0,0,774.455864082996,1250.93353248693,0,0,0,0,872.07853690138,0,0,0,0,0,0,763.514895357557,0,0,0,933.849173829353,0,0,0,1040.09077155825,0,0,0,0,0,0,1292.21994474646,1005.63946839137,0,0,0,0,0,820.50871540355,0,0,0,0,0,485.689505637467,0,790.311708235513,0,0,0,1249.41433702952,0,1079.00084521733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670.432261200409,0,0,0,0,0,0,0,0,0,0,0,732.233175586804,0,0,653.55917433691,0,638.99464841982,1222.23830430517,0,0,0,945.413618458075,0,1259.84251968504,0,0,1056.66566782847,0,817.633631996729,0,820.554900251295,0,855.717933976013,0,0,0,0,0,0,0,0,0,0,1092.87721611213,0,0,0,0,1279.12097129317,924.665019081724,1404.72649148901,0,1046.39684106614,0,0,1091.01729097101,0,0,649.109792284866,0,0,805.343692263963,0,0,0,0,1064.50926123057,0,718.891599860579,0,0,0,0,0,920.727193948475,0,783.192954011459,0,0,927.657664397397,0,0,0,0,1131.24026559554,1109.24769236864,0,0,0,0,973.666740429299,0,0,0,0,0,1188.20497372561,612.664653625662,0,0,0,1421.74704276615,0,0,830.025261638398,0,861.875786461655,0
"Gene457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.537002603198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.09033657131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.706005864678,0,0,0,0,0,116.044619156066,0,0,0,0,0,0,22.9255264274006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.816834568312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.193146893778,0,0,0,113.849832071498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0495943499542,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene458",0,0,0,1320.23386999983,0,0,1213.20942421081,0,433.920158690801,0,1267.09418218342,949.695366947679,0,0,0,0,0,0,0,0,733.480029339201,0,0,0,0,0,0,822.859355588183,0,773.02412368386,780.15497315738,1099.08932598704,0,0,687.988099665303,0,0,888.408877120859,0,0,968.027813756902,1223.84922177588,0,0,0,0,0,1394.18161539177,1059.0015128593,0,1079.20820198234,0,0,0,740.995102203105,0,0,0,0,0,0,0,1580.98020772879,0,910.143968227702,0,0,0,0,0,0,0,0,0,1081.22394550631,0,0,0,0,0,0,0,730.549129428954,0,0,0,0,0,0,0,0,0,834.976894173877,0,0,0,0,0,1039.50103950104,0,0,0,882.285472287413,1111.90963700218,0,0,0,0,905.242418594744,900.596645277496,0,0,1620.02421135085,0,1456.32236477866,0,0,0,0,0,1277.55254999489,0,0,1216.73977778489,1149.87097378027,0,1071.34885797188,0,0,0,0,0,0,0,0,1040.83544391632,1987.10884012958,1721.35751689648,0,0,0,1294.53102671441,0,0,0,0,0,0,0,0,1622.77448071217,0,0,0,0,849.495530346594,0,0,0,0,1873.47507842454,0,0,0,0,0,0,1393.81857668433,0,630.269994037987,0,0,0,862.500215625054,0,0,524.633166653004,0,1933.39646464646,803.139126643567,0,1188.88393520583,0,0,0,1049.15683615241,0,964.396382723076,1405.76363088664,0,0,0,733.950684760373,0,0,0,0,0,0,802.159962435436
"Gene459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
