"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene236",0,0,0,0,0,0,0,0,0,0,0,0,381.474469467914,0,0,0,0,0,0,0,0,0,0,0,0,327.998797337743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.307384087006,0,0,0,0,0,0,0,0,360.128617363344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.218809252939,0,0,167.417508827469,0,0,0,0,0,0,0,0,0,0,0,0,0,177.28400898239,348.536148177654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.847981283652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.219290263876,0,0,0,0,0,0
"Gene237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.673319291461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.569952926378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.602009557652,0,0,0,0,0,325.214384745734,0,0,0,906.534018270147,0,0,0,0,0,0,0,0,0,0,449.490577345675,441.373432363326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.245540046938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.531455491216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.986920167921,0,0,0,0,0,0,578.416790613122,0,0,0,0,247.958475220683,0,0,0,0,1062.59843266731,0,0,0,0,528.27843380982,0,0,893.168351341931,0,0,0,0,0,0,0,0,0,379.954676834978,987.506545971422,0,396.750099187525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene238",0,0,0,0,0,0,0,0,578.560211587735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.127041854158,124.582648128769,0,537.997820419087,0,0,0,0,0,0,184.003925417076,0,0,0,126.675815475562,0,0,0,0,0,497.766273846116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.069188253313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.960498960499,0,0,0,0,583.074565745047,0,0,0,0,519.183151841103,0,0,0,0,0,0,0,0,277.357001130763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.419248877696,0,0,0,0,0,540.140436513494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.829772324434,0,502.082965817649,0,0,0,0,0,0,0,0,0,0,0,0,0,316.480734235303,409.427058010696,0,363.624865616898,0,0,0,373.348939991726,0,587.655444343342,0,0,433.05665824612,0,0,0
"Gene239",0,0,0,0,0,0,0,0,0,0,0,409.099542685154,0,0,0,0,0,0,0,0,0,0,0,0,0,245.999098003307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.973291761712,0,0,0,0,0,0,0,0,574.321449842593,0,0,0,0,0,0,0,0,0,0,0,211.566462982092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.952951998092,0,0,0,0,0,0,0,0,0,0,0,482.890683540088,523.392748102701,0,0,0,0,0,372.451038207269,0,504.36273768094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.387011555728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.721101352955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.427296916575
"Gene240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.899333104408,0,0,0,0,0,0,0,0,0,55.1602404986486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.6380056724884,0,0,0,0,0,0,0,0,0,0,0,0,124.740124740125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2436509626205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene241",0,0,1910.89564386567,0,0,0,1480.11549753718,1616.67484627154,0,0,0,0,0,0,1640.13673560996,0,1652.07006369427,2624.32995830852,1355.4447626793,0,1500.300060012,0,0,0,0,0,0,1629.58421400797,0,932.960149273624,0,0,0,0,0,0,0,0,0,1885.64797721399,0,2894.04345384649,1492.4762839385,1526.92125237192,0,0,0,0,0,1559.81682884946,1803.41370594417,0,0,0,0,0,0,2077.62772688639,0,1871.67875186513,0,0,0,0,1889.23823707871,0,1095.45898019616,0,0,0,0,0,1151.60937410031,1562.41862403,0,0,1978.16821623177,1392.53542987279,1397.84731513469,0,1677.43538767396,0,0,1922.10882797126,2304.01540595376,0,2211.07103653756,0,0,0,0,2011.29678360123,0,2020.76065685357,0,0,0,1705.33758215495,0,1456.52952940225,2599.15157228469,1355.14240882507,0,0,0,1829.4276504922,0,1887.67596359273,0,0,2651.6793969514,0,1495.40696432386,0,0,0,0,0,0,0,0,0,1247.92724413218,0,0,0,0,0,0,0,0,0,0,0,2259.26604384197,0,1486.15703169355,0,0,0,0,0,0,0,0,2299.35399102157,0,1719.17876153007,0,0,2210.06429277943,0,0,0,1921.56666165388,0,1647.96195085319,0,0,0,0,0,0,2092.43998566822,0,2015.35007570616,0,0,0,0,2347.57711044468,0,0,1380.00034500009,0,0,0,0,0,0,0,1799.8381796866,2478.42443018367,2554.24734844799,0,1919.18933442514,0,0,1623.32228804766,1692.12142429945,0,0,0,0,0,0,2977.26452544208,0,0,1799.96869619659
"Gene242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene243",0,1163.86540238935,0,0,0,0,0,0,0,0,1128.02286950475,905.863273088556,0,0,0,1125.47480968534,0,0,0,0,616.790024671601,0,0,0,0,0,1642.17094999589,0,1362.9574309186,1679.32826869252,1494.19511808108,1413.11484769762,0,0,0,0,655.038464467972,0,0,0,0,1065.46873425194,0,0,0,0,0,0,0,1373.78362907842,0,0,0,0,0,0,2385.9289348109,1454.33940882047,0,0,1577.62529101826,822.143052891203,0,0,0,0,0,0,1474.41457068517,0,1359.80102740522,0,863.707030575229,0,1357.53673158015,1561.87102487722,0,0,0,0,1946.6534128562,0,0,0,1237.97842707963,895.656068069861,0,0,0,655.387109570377,1374.4392478763,0,0,0,0,0,0,0,0,0,1737.25675038718,0,0,0,0,1344.06929423917,0,0,0,2347.98411090204,0,0,0,1170.51209904333,1372.07231061791,0,0,0,0,0,0,0,1948.81788809683,2113.28487720534,0,2409.19199406968,0,0,0,0,0,0,0,0,0,0,1903.61687205691,0,0,1148.39070113908,1866.25846631299,0,0,1917.88938611947,0,0,0,1636.52593645651,0,0,0,0,0,0,0,0,0,0,0,1609.8738932117,0,1827.31841023298,1157.24550136708,1203.86958079541,0,1305.27854644181,0,0,1071.737726542,953.922153138574,0,0,0,0,0,1565.68324153022,1721.45257808017,0,0,0,0,0,0,0,1384.60321227945,934.005476086901,0,0,0,0,0,0,0,0,0,0,0,0,0,1369.54139928001
"Gene244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.04021396504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.9454410261177,0,0,0,0,124.441568461529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.426985146633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.500188636535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.006690820617,0,0,0,0,0,0,0,0,0,0,57.5929045541589,0,0,0,0,63.3379077377811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.923327547882,180.111669234926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.153039804254,0,0,0,0,0,0,0,0,0,0,0,0,144.956422475493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.308273078375,0,0,0,0,0,0,0,0,0
"Gene248",0,0,0,960.170087272602,0,0,0,0,0,0,0,0,1200.93814462121,0,0,0,0,0,1591.17428662353,0,900.180036007201,0,0,1541.57778693961,0,0,0,693.783378241017,0,1066.24017059843,0,0,0,0,0,0,670.271917130018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232.80753349375,867.610521749418,1095.47643781282,0,0,0,0,0,0,0,0,1112.57552676172,0,1196.8777103209,1454.27785467734,0,0,0,1249.934899224,0,0,0,0,0,0,0,1065.45914630086,0,0,962.872109950825,0,862.474517798338,1964.33737875166,0,0,0,569.867422020348,0,0,0,0,0,0,1018.71101871102,774.503797380559,552.151370278096,0,0,800.032543696693,0,0,0,0,0,0,0,0,0,776.589758019133,1697.03680523795,0,0,0,0,0,0,619.256048301972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.729319039508,0,0,884.571215742264,0,0,0,0,0,930.690901127778,686.410741491018,0,0,0,0,0,0,0,0,0,1105.59472652176,0,805.985583503148,0,849.599163471593,1407.0351758794,0,0,0,0,740.19245003701,0,0,0,0,897.733223610384,0,0,0,0,0,0,0,0,1136.11772343649,0,0,0,0,0,0,996.01593625498,0,787.711697518708,0,0,0,0,0,0,0,0,0,0
"Gene249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.79714295817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.801510891483,0,0,477.135179930188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.816821623177,0,0,0,0,399.547179862822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.792745095773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.6342975508,0,0,0,0,0,0,0,0,0,0
"Gene250",0,0,0,0,0,0,0,0,0,0,0,248.381865201701,0,0,0,0,0,0,0,0,0,0,0,0,27.5820220380356,163.999398668872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.341945599564,0,0,0,0,0,0,0,0,0,0,0,124.441568461529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.276011344977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7143548708603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2575791104227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene251",414.109295274717,0,530.804345518242,0,0,0,0,0,0,562.153046166819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.852779374333,0,634.802091112771,0,0,485.312169916355,1294.45848486716,0,762.365191521012,0,0,0,0,0,0,0,0,0,0,972.47157390784,0,0,0,0,0,0,547.542901230727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.728673174836,0,0,0,0,0,0,561.675397471314,0,0,670.006547791263,0,569.151963574274,0,871.561939560532,647.826900652146,787.033097932443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785.430922016028,0,0,0,0,1159.25717501407,0,965.879265091864,0,917.411619124832,0,0,562.123121997751,0,0,0,0,0,0,0,0,0,0,555.286613321183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.256020550145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.458939077163,0,0,0,0,0,0,0,0,0,0,1400.72601010101,0,0,660.491075114347,0,1094.67743504914,0,0,0,0,0,685.600921914431,595.289949763336,0,0,0,0,0,721.761097076867,0,0,0
"Gene252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.894783736889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7809447276563,144.584410185972,0,0,0,0,0,0,121.798970798697,0,0,0,0,0,0,0,0,0,0,0,0,144.163192734175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.598385204126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.2300098716683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3687187474383,0,0,0,0,0,0,0,0,0,0,0,284.499782441343,0,0,0,156.159720161781,0,0,0,0,0,0,0
"Gene253",0,0,0,0,0,0,0,389.734114726176,0,0,0,0,0,384.840368215264,0,687.790161474372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.391642238735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.94247717835,0,0,0,651.007760012499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.628228550358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.961733258301,0,0,0,0,567.760657340672,0,0,0,0,400.243347955557,0,0,446.395357488282,0,0,0,0,0,0,0,0,346.945147972106,0,0,450.271964266417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.533911474259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene255",0,0,743.126083725539,0,0,0,0,750.599035768931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.829783569665,430.207754494775,0,0,0,0,0,0,0,0,0,0,0,0,0,696.791276173222,0,0,436.294225918604,446.345010294732,0,0,0,0,0,0,813.161875945537,0,0,905.833568179073,796.426038153785,0,0,0,0,0,0,0,735.204019115305,0,0,0,758.453306856418,0,0,0,0,0,0,724.034319226731,422.256770503445,0,0,644.070525722567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.671325172609,0,818.913337605925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.707940586531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.106035104592,494.559841740851,660.171644627603,0,0,0,0,0,0,0,0,0,0,902.905830736949,0,0,0,0,0,0,579.16702154842,0,0,0,0,0,0,0,818.730439605425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene257",0,0,0,0,0,0,0,0,0,0,0,0,0,507.989286044149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.016129032258,0,243.11789347696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.048919090084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.798072112338,0,0,348.902644907147,0,0,284.442659706187,512.043694395255,0,412.209245264501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.946692991115,0,0,0,0,0,0,0,0,142.119475105405,0,0,0,0,197.694577085678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.00037727307,557.422739568817,0,0,0,0,0,0,0,237.360550676478,0,0,0,0,0,0,0,0,0,0,0,415.012630819199,0,0,0
"Gene258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.586975424466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.137715344026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.861603580474,0,0,0,0,314.537943760616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.270091312891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene259",0,0,0,0,445.140549006677,0,0,0,0,0,0,0,0,0,0,0,0,502.531268612269,0,0,0,0,0,412.282431390826,0,0,0,0,0,0,0,542.407719318279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.163552994392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.157037101932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.628024150986,0,0,588.306079608509,0,0,0,0,0,0,0,0,872.321246837835,0,0,0,0,0,0,0,0,0,0,0,0,334.834508044399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.378269722759,0,0,0,0,0,0,277.609091697753,0,0,0,377.080088531847,0,0,0,0,561.417413847195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
