"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.149081265391,303.436821259742,0,0,0,599.602082254504,305.102388772232,0,0,0,0,0,0,0,0,0,423.418915277724,600.328179404741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.622399291722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.838011269709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649.686426857241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.12799419308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.079024912939,0,0,0,0,0,0,0,0,0,0,0,336.505206483334,0,0,0,0,269.805402853192,0,0,0,436.448280878716,0
"Gene71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0835767243316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.803739331134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.34374680363,0,0,0,0,0,0,0,0,0,0,247.292150947129,0,0,0,218.788919182739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.279537896027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5062303608192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.419192734974,147.841513897102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.429635239177,0,0,173.583486424325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.099590186942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene73",0,0,0,0,0,1713.09703471061,0,0,0,0,1380.47554291837,1747.60627169124,1414.07991515521,0,1816.51005808347,0,0,0,0,0,1503.16455696203,0,0,0,1378.71487062362,0,0,1563.59733393404,0,1176.44397185584,1545.87150102845,1540.63747032379,1577.85880295955,0,808.104129989322,1298.48046868962,0,1326.14827600724,0,1261.65836207998,0,0,0,0,1687.03673791705,0,0,0,0,0,0,1680.37757353478,1321.22213047069,0,0,0,0,0,0,0,0,0,0,1091.1275393235,0,1764.41256568601,2154.22935810697,1353.71328695295,0,0,0,0,0,1249.52847981894,1533.35888931482,0,0,0,0,1121.11812848014,0,0,0,0,0,0,1483.07251713204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663.71070268234,0,1622.92155387362,0,0,0,0,0,1622.21693058697,1516.86830659015,0,2243.12454053646,0,0,0,0,0,1519.70493818728,2309.62122211957,0,0,0,0,1490.23171285779,1578.03376992268,1196.04961897276,1400.38192234246,1508.21365001291,1578.85833505629,0,1244.48467021156,1134.00325604895,1948.80305773486,1427.93740231172,1656.22524663354,0,1396.25364751655,1279.57961544367,0,1758.1174619177,1673.99504497467,0,1632.68974401222,2762.43093922652,0,0,0,0,0,0,0,0,914.721295855169,0,0,1548.51197677232,2118.21891235033,0,0,0,0,0,0,0,0,1578.37624543751,1945.20992057059,1190.07850342409,0,0,1467.95353406924,0,0,0,1948.05194805195,0,2162.95332574402,0,1957.10842380668,2114.25198039512,0,2286.52527004652,0,0,1967.81221449153,0,1767.79400735688,0,0,1762.0710098149,1298.43850123099,0,1144.92891899628,2328.46725505779,1374.00384721077,0
"Gene74",0,502.041193801112,0,263.621834478441,0,693.396418811437,0,0,0,584.666155625138,0,0,0,0,0,0,0,0,0,0,0,491.462592675803,0,0,0,0,0,450.528045370824,0,0,0,0,0,0,606.078097491991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.695671544604,0,0,0,657.936966429168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.224458836572,0,506.285168737614,0,0,0,0,0,0,0,0,0,495.184755139676,0,0,0,521.560644043273,387.249800324322,0,0,0,0,0,620.265774486401,447.360572621533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.589022757697,0,0,0,0,875.385260700673,0,0,0,0,0,0,200.673370643716,0,0,0,0,0,0,0,0,947.025747262504,666.414509825111,0,0,0,0,0,0,0,0,0,0,0,0,466.782904762558,0,0,0,0,749.642748377726,0,0,0,0,708.121994598511,0,0,0,0,0,0
"Gene75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene76",3878.95666011885,5311.06736600124,0,0,5114.30471027464,6648.4480156626,8507.6406199198,7343.42327989644,0,0,6861.16948943009,6251.99990154331,6932.91958402482,5218.38704400458,0,8812.64907945667,0,0,0,0,5524.78902953586,0,9000.23294720569,0,0,0,0,6042.37613791459,6037.60565809902,7805.25327481279,5365.83496224752,5682.67919381724,6012.92138425126,6156.43619918464,0,5951.36881482741,8163.32853137537,0,5682.89448759235,0,0,5742.59088237763,7279.54733295187,5709.84710146902,6981.46054308225,7798.63985807215,0,6522.5331779521,8972.68316458781,5654.19183733608,8695.65217391304,7203.70559784912,0,6177.95955724623,6909.42684475923,0,5740.69393797162,0,7095.82094452856,5884.55223759286,6883.40870950309,0,7352.81995482797,0,0,5101.45372252695,6731.96674408428,0,0,0,0,0,0,7237.83477932856,0,6705.71666346585,6250.4542481285,7189.95958306743,0,0,6171.29423032968,6283.90251356101,0,0,9235.25952386138,7861.88579017264,0,9006.40214128115,7230.25583982202,5608.61956269635,6860.61658706036,0,7939.26009746126,5581.31160822793,6017.96768575518,7446.41036560971,0,8045.29201430274,7070.87578642615,0,7256.38678538737,8087.88239685728,0,6790.05379377798,8192.99044151115,5960.99935306984,0,8494.18709382405,7789.25731595175,7935.11873504872,9169.32059447983,0,7486.0102393142,5994.37113929603,10784.3555707314,0,7612.48037140711,5959.69301499653,0,0,6098.43024821403,6198.34710743802,9766.39831067705,0,0,7318.67355351044,6970.49640583779,0,8245.22644784598,0,7383.83195416932,9388.96965908937,6014.69841926207,9506.41216820757,8145.71784138477,6298.77056082636,7971.23315228324,6541.49701869826,6876.93526319579,0,8518.71607417401,8752.32456963472,0,0,9709.17126085307,6951.43492051433,8642.77047977112,8039.38234877461,6714.35742971888,6571.40200241778,0,8582.69955220698,0,7860.23015337479,0,0,6784.18294425917,0,8524.31726533014,10920.2355028631,7937.74666101808,7066.72845227062,6862.49096143089,5571.4444898414,0,8689.99891645899,6458.60424794105,8308.51806918863,7752.47777545668,0,8267.14216242503,6096.542508769,0,7618.87970985291,0,7083.36066111366,0,9777.65871952853,7364.58663287932,0,8781.91575865994,0,7045.59032570404,7097.84593418361,0,0,0,0,8093.79904889076,0,0,7718.17868230424,0,8480.99598181938,0,6920.81883395867,0,8435.46520544889,9504.87367246981,8671.99455874851
"Gene77",0,0,0,0,698.954977070867,0,0,0,0,0,556.311039683521,0,0,0,0,642.737777269936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.937641383446,610.204777544464,0,0,0,0,0,0,0,0,600.634956954495,0,0,0,0,310.100144105361,845.2947965603,0,0,807.821026427288,747.851459536332,0,0,0,0,0,0,0,0,0,0,0,288.073746879201,557.211037623858,0,0,429.761949250719,663.931125308837,0,0,0,0,0,511.404316252429,0,541.912666495536,0,0,598.370590852601,0,0,0,0,0,0,0,0,0,728.798194002524,0,0,251.126143801108,0,398.353472314434,0,0,0,0,0,0,0,0,0,0,0,0,438.808860912722,0,0,0,0,0,0,0,0,0,0,436.482677093753,0,0,0,0,0,0,0,0,0,0,0,607.185022769438,0,736.557819788853,0,0,0,0,309.971792566876,0,746.321700191911,0,0,781.517120109412,0,0,883.356755671552,0,0,0,0,0,538.572967351335,0,0,0,0,0,0,0,0,0,0,0,0,0,519.019555317439,0,0,0,0,0,0,0,0,0,0,0,0,392.843112745973,0,0,0,0,0,0,0,0,0
"Gene78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.705608996701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.424449090099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.705350146043,0,0,0,0,0,0,0,0,0,0,0,0,0,227.676983279972,0,0,0,0,0,0,0,0,492.899171313268,0,0,0,0,0,0,0,0,0,0,0,0,645.161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.16045332538,0,0,339.46891973446,347.336124886633,0,0,0,0,0,0,0,0,0,0,0,0,451.851723119167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.257668269664,0,0,0,0,0,0,0,0,480.093275264909,0,0,0,0,437.341691418992,0,495.099781648301,0,0,0,0,0,0,296.423160529609,0,369.36954450903,0,0,0,0
"Gene80",0,0,0,0,0,0,0,1717.61425868764,0,1065.39166136136,2287.0564964767,0,0,0,0,1314.04167797409,2332.76310235276,1586.27045155832,0,1728.76093705899,0,2387.10402156819,0,0,0,0,0,2570.66002358647,0,0,0,0,0,0,0,0,0,2189.1971540437,2316.87236801842,0,0,0,0,1253.71344471396,0,0,0,2174.17772598403,0,0,0,0,0,0,0,0,0,0,0,0,2474.613874904,2234.51910408432,0,0,0,1783.59096313912,0,0,0,2623.7504850243,0,0,1906.35308229448,0,0,1600.40970488445,0,0,0,0,0,0,0,0,1807.84561434079,2177.95484727756,0,0,1226.43392943727,3162.75539249794,0,0,0,0,0,0,0,0,0,1770.39950080539,0,0,0,0,0,0,0,1538.09913118184,1803.06882313698,0,0,1808.16131692005,0,1900.65426367923,1095.50841549646,0,0,0,1274.96159754224,1210.50720251785,1061.28526397491,0,0,0,0,1547.8573952252,0,0,0,0,1527.68936982813,0,0,0,0,0,0,0,0,0,0,0,0,1413.87068615759,0,0,0,0,1882.53012048193,0,0,1776.95642902836,0,0,0,0,0,1224.6536839992,0,935.559319299943,0,1175.02978948762,1446.17105747848,0,1453.99269699123,0,0,0,1694.40382517466,0,0,1419.7427760147,0,0,0,0,0,2025.85052236807,1362.05258156478,0,1235.97332899658,0,1915.90614120022,1070.85489916116,0,1419.22258140818,0,1369.00442039982,2073.23072598215,0,0,0,0,0,0,0,1717.39337849442,0,0,0
"Gene81",0,0,0,0,0,0,0,995.718410833416,0,0,0,0,0,0,0,0,0,0,0,846.740050804403,0,0,0,736.444812666851,0,0,651.289009497965,0,0,0,0,1010.25407890084,0,0,0,0,898.430844060288,905.14882330653,0,0,0,0,0,0,0,0,869.899794235241,0,1373.59594124554,0,0,876.718734018148,1027.61721258831,0,981.562030871088,0,1028.99230963642,0,766.129767789716,0,0,0,675.931879255486,0,454.959053685168,0,0,0,811.365743807127,0,0,0,0,0,0,0,0,0,0,0,0,0,897.627698226117,0,0,0,0,0,0,0,0,0,0,0,810.442639628921,1032.43124653168,0,0,798.025351223948,0,0,1297.61629663864,0,0,0,0,0,1080.82641650616,0,0,0,983.639756404507,848.315275628051,0,939.007213282684,1055.58801907598,0,0,0,0,0,0,0,0,0,0,0,1490.23171285779,572.03724159697,0,0,0,0,857.441097524605,0,0,0,0,0,1060.71253364448,0,0,0,1032.74032728033,0,0,0,0,0,1596.35473171941,973.219095948976,817.399957353046,0,0,0,0,0,0,0,0,0,0,0,0,0,953.516090584029,1025.86331454992,0,0,0,0,0,0,982.268789038888,0,0,1008.44020607256,0,0,823.017043311272,845.665961945032,0,1524.48445643889,741.361084034652,0,0,0,0,0,0,0,0,0,1169.22468875568,843.141883916226,1516.35918272128,0,320.687106984007,824.402308326463,0
"Gene82",2387.05025238083,0,0,0,0,0,0,1642.93537787514,0,0,0,0,0,1259.61066579421,1704.37980758449,0,0,1404.98239995166,0,1693.48010160881,0,0,0,0,1531.90541180403,0,0,0,0,0,2095.23079478236,0,0,0,1673.92998354931,0,0,0,0,0,2002.04129700871,0,0,0,0,0,0,1147.96583931957,0,0,0,0,0,1301.37574006807,0,0,0,1529.44836167565,0,0,0,1444.00527009223,1071.59932077089,0,0,0,0,0,1490.26361107431,0,2268.13384235347,0,0,0,0,0,0,1744.30972133589,0,0,0,2139.20085568034,0,0,2025.65833896016,0,0,1446.81158896083,0,2424.77913424842,0,2654.31056967949,0,0,0,0,0,0,1911.54909711783,2191.23216902962,0,0,0,1391.86698265809,1318.41225495582,0,2301.59784003895,0,1352.30161735273,0,0,0,1369.21062031194,1206.18443656566,0,0,1433.74069775381,0,1920.12288786482,0,0,0,0,0,0,0,0,1581.09950022717,0,0,0,0,0,0,0,0,0,1042.0083746599,0,0,1584.51256628283,1126.03006159043,0,0,0,1348.50240261344,0,0,0,1627.3519109761,0,0,0,1513.68701329491,0,0,0,0,1377.66743682103,0,0,0,0,0,710.473704211622,1744.50102936396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587.23780438801,0,823.73453781628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.87357548131,1283.02236787188
"Gene83",0,0,0,0,767.145706541196,0,397.38448755464,0,0,0,0,0,0,0,0,0,0,634.508180623329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.003351450595,0,628.091387296852,0,0,0,0,0,368.034528330294,0,0,0,632.911392405063,0,0,0,0,0,0,0,273.617774210613,715.249443243331,0,569.169960474308,0,527.173979673152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.922348080074,0,0,0,0,0,0,0,0,0,602.288697048785,510.11987817137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.18887485627,0,0,0,0,1077.1253425417,904.992828358719,0,0,0,0,0,0,0,0,0,0,0,0,829.656446807708,0,0,0,0,0,0,0,0,676.1990238145,0,0,0,0,0,0,0,0,566.379700951518,0,0,0,0,0,0,0,0,959.883490003972,0,0,0,433.416404810922,0,0,0,0,0,0,0,0,0,0,0,803.643182427002,0,0,0,361.649119987141,0,0,0,0,787.081704158838,0,0,0,0,0,903.204078196041,0,0,0,0,0,404.118778591404,0
"Gene84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.1253650864974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.286767598759,0,0,0,0,0,233.31359141406,0,0,0,0,0,0,233.791662404839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.378207158695,0,0,0,41.2022826064564,0,0,0,0,0,0,0,0,0,0,148.211580264805,0,0,0,0,0,0
"Gene85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene86",0,0,0,0,0,380.688229935691,0,0,0,0,0,0,0,0,695.207553093674,0,0,0,0,0,0,0,0,0,0,0,0,397.524745915433,0,0,0,0,0,0,0,0,635.097665628824,0,0,495.081129423789,0,0,635.768326021998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.275563258232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.139459659283,0,0,0,0,0,0,0,0,668.686954913426,0,0,0,0,0,0,0,538.911618494567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580.464999529353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.331334163178,0,0,0,0,0,0,0,0,0,0,0,0,0,532.701982835158,0,0,0,0,0,0,0,0,0,0,0,0,494.427391277477,0,0,0,0,791.713399749291,0,0,0,0,0,790.461761412292,0,0,0,515.887954713403,0,0
"Gene87",0,0,0,1351.06190170201,0,1196.44872265503,0,0,1309.1985428051,727.584549222394,0,0,0,0,1233.43275548878,0,1021.97240674502,1918.63187950387,0,0,0,0,0,851.514314646046,0,979.066623152595,0,0,0,0,804.875244337128,0,0,759.238780596498,0,2009.55310630536,2060.19486655204,778.848987496316,0,1006.13261786125,0,755.604063470741,1080.8061542374,0,0,1663.2170313424,0,921.85135581723,0,0,0,1271.24216432631,1064.31782732361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341.23724996688,0,0,1235.63771744014,0,0,0,0,969.062674128449,0,0,0,1327.86225061767,0,0,0,0,849.933598937583,1738.77467525826,0,0,0,984.223476624692,0,0,1035.24328217131,0,0,0,0,1299.11103687619,0,0,0,0,0,0,0,0,0,0,0,676.751592356688,0,0,0,0,0,0,0,0,726.304321510713,807.844006906274,0,0,0,0,757.104160707976,774.499600648643,0,0,0,0,0,0,1416.64181330152,0,0,0,0,1116.15179664434,0,0,0,0,0,0,0,1078.47395934752,867.686641167304,1485.10709504685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.273081924577,0,0,0,0,0,0,0,878.460382592614,0,0,0,0,0,0,0,0,0,0,0,0,0,737.929580434324,0,0,0,0,0,0,641.536577305158,0,892.346732477238,0,0
"Gene88",0,0,0,0,0,0,0,0,0,0,0,98.4566913628867,0,0,0,0,0,271.932077409998,0,0,184.599156118143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8943986790861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.889147171802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.030991035396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.202578268877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.910795606751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.341911213488,0,0,0
"Gene89",0,1466.48875031378,0,1219.25098446279,0,0,1408.90863769373,0,1897.38919247116,0,1565.91255614621,0,0,0,0,0,0,0,0,0,0,0,0,1035.62551781276,0,0,1266.39529624604,0,0,0,0,0,0,0,0,0,1703.92056632124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942.828811548027,0,0,0,0,0,0,0,0,0,0,0,1235.63771744014,0,1367.40852508487,0,0,0,1106.14762816422,0,1569.56537987219,0,0,0,1752.7508450763,0,0,0,0,0,0,2171.08119843682,1120.02700339077,0,0,0,0,0,1076.016421666,0,1189.94064808231,1464.59182824332,0,0,0,0,0,1696.69071541333,1912.23135228013,0,0,0,0,1637.0996547208,0,2247.92635907067,0,0,0,0,0,1679.04832807971,0,0,0,0,1901.17267022225,2686.54548974998,1690.14084507042,0,0,1382.19514413022,2255.52671983912,2048.75664906114,0,1847.8711769808,0,0,1968.23804102426,0,0,0,0,0,0,0,0,0,0,0,0,0,2043.49989338261,0,0,0,0,0,0,1922.99413056269,2064.68263569643,0,0,0,1541.43297552279,0,2351.28399609925,2167.31686172518,0,0,0,0,0,0,1548.96232117671,0,0,0,0,1773.83592017738,0,0,1828.33721771277,0,1647.46907563256,0,2799.02231333281,0,0,0,1981.64177151296,0,2414.62573301138,0,0,0,0,0,0,0,1901.34640058122
"Gene90",0,0,0,0,0,353.496213511713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.826822896539,201.372430565237,0,0,0,0,0,0,0,394.838385469947,0,368.034528330294,0,0,0,0,0,0,0,0,0,0,388.842803815844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.63793007305,0,0,0,341.953408848044,0,0,0,0,0,0,0,0,0,0,0,0,0,412.664532194948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.681003910157,0,0,0,0,0,176.020921343794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.050171267379,0,0,0,0,158.378207158695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.581008177335
"Gene91",0,0,0,0,0,0,0,0,151.791135397693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.152385105507,0,0,0,0,0,0,250.392977868043,0,0,0,0,0,0,0,76.7141783144361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.7535123344288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.833720757703,0,0,0,0,0,248.377268512386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.604249667995,0,0,0,0,0,0,0,345.081094057103,0,0,142.298114549982,0,0,0,166.430889573105,0,0,0,0,0,0,387.988970027852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.167016212864,0,0,0,0,0,0,0,0,0,0,0,0,563.502384048548,0,0,0,0,0,0,289.643360870441,0,0,0,0,237.567310738042,0,0,0,0,0,0,0,0,0,0,0,0,0,398.022136154188,279.955207166853,0,0,0,0,0,0
